Throughput,Latency
1270,3.14
1247,3.2
1234,3.24
1232,3.23
1202,3.32
1278,3.12
1209,3.3
1180,3.39
1255,3.18
1202,3.32
1249,3.19
1246,3.21
1241,3.22
1235,3.23
1262,3.16
1278,3.13
1256,3.18
1221,3.28
1307,3.05
1252,3.19
1246,3.21
1231,3.24
1241,3.22
1238,3.23
1253,3.19
1276,3.12
1270,3.14
1238,3.23
1251,3.19
1276,3.12
1248,3.21
1259,3.17
1241,3.22
1270,3.14
1212,3.3
1265,3.15
1228,3.26
1209,3.3
1268,3.15
1266,3.15
1243,3.21
1247,3.2
1211,3.3
1243,3.21
1290,3.1
1328,3.01
1272,3.14
1227,3.25
1312,3.04
1267,3.16
1311,3.04
1298,3.08
1269,3.15
1268,3.15
1284,3.11
1233,3.24
1315,3.04
1233,3.24
1269,3.14
1271,3.14
1263,3.16
1282,3.11
1221,3.26
1247,3.21
1227,3.25
1241,3.22
1275,3.13
1233,3.24
1240,3.23
1260,3.17
1250,3.19
1260,3.16
1222,3.27
1266,3.16
1245,3.21
1256,3.17
1266,3.15
1257,3.17
1290,3.1
1233,3.24
