Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,7222.375,235.91456161,23.451659625,0.758122873943,0.0,0.0,7222.375,0.0,7222.375,140.4875,9.77207821593,19.08854925,0.62632414808,4.317552,0.139764733463
1,Total,7222.375,235.91456161,23.451659625,0.758122873943,0.0,0.0,7222.375,0.0,7222.375,140.4875,9.77207821593,19.08854925,0.62632414808,4.317552,0.139764733463
2,1,7653.4375,309.19797614,22.2169875,0.891528221277,0.0,0.0,7653.4375,0.0,7653.4375,140.0,9.88157728403,18.098629875,0.720619894241,4.076940375,0.172759047813
2,Total,7653.4375,309.19797614,22.2169875,0.891528221277,0.0,0.0,7653.4375,0.0,7653.4375,140.0,9.88157728403,18.098629875,0.720619894241,4.076940375,0.172759047813
3,1,7652.5875,258.087498349,22.232608125,0.671913844622,0.0,0.0,7652.5875,0.0,7652.5875,140.5,11.5375007714,18.11239975,0.541894896718,4.076345,0.134062075788
3,Total,7652.5875,258.087498349,22.232608125,0.671913844622,0.0,0.0,7652.5875,0.0,7652.5875,140.5,11.5375007714,18.11239975,0.541894896718,4.076345,0.134062075788
Total,Total,7509.46666667,165.442420117,22.63375175,0.501503324145,0.0,0.0,7509.46666667,0.0,7509.46666667,140.329166667,5.43093544198,18.4331929583,0.409705845463,4.15694579167,0.093884296569
