Throughput,Latency
2970,5.37
3040,5.25
2921,5.48
2934,5.45
3105,5.15
3116,5.13
3027,5.28
3062,5.23
2934,5.45
2981,5.36
3045,5.26
3047,5.24
3038,5.26
3056,5.22
3035,5.27
2996,5.33
2892,5.52
2895,5.53
2881,5.55
2873,5.57
2899,5.52
2869,5.58
2949,5.42
2912,5.48
2980,5.37
2951,5.41
2979,5.37
2968,5.38
2872,5.57
2934,5.45
2938,5.44
2988,5.35
2972,5.38
3075,5.2
2856,5.6
2985,5.36
2884,5.55
2857,5.6
2891,5.53
2919,5.47
2954,5.42
2897,5.51
2901,5.51
2945,5.43
2946,5.41
2989,5.36
2965,5.38
2939,5.46
2806,5.69
2757,5.8
2824,5.66
2920,5.48
2881,5.55
2865,5.58
2872,5.58
2881,5.54
2958,5.41
2831,5.63
3006,5.33
2848,5.61
2838,5.63
2841,5.56
2867,5.66
2968,5.39
2852,5.59
2875,5.56
3008,5.33
3041,5.25
2998,5.33
2977,5.37
2941,5.44
2914,5.49
2898,5.51
2911,5.51
2985,5.35
2954,5.42
2822,5.66
2899,5.51
2910,5.49
2939,5.44
