Throughput,Latency
3903,5.09
3862,5.2
4067,4.9
4007,4.99
4044,4.94
4038,4.95
3936,5.07
3916,5.09
3828,5.22
3896,5.12
3743,5.34
3922,5.09
3971,5.03
3918,5.09
3895,5.13
3907,5.11
4071,4.9
3921,5.1
3502,5.7
3767,5.3
3861,5.17
3896,5.12
3791,5.22
3816,5.28
3913,5.1
3863,5.17
3782,5.28
3930,5.08
3822,5.23
3873,5.15
3964,5.04
4028,4.96
4071,4.91
3956,5.04
4057,4.92
4001,5.0
3942,5.06
3975,5.01
4004,4.99
4056,4.93
3872,5.16
3823,5.22
3860,5.17
3993,5.01
3837,5.2
3845,5.2
3965,5.03
3877,5.16
3828,5.21
3939,5.07
4119,4.84
4088,4.9
4014,4.97
3961,5.05
4104,4.87
3783,5.25
3981,5.04
3909,5.11
3839,5.19
3881,5.15
3831,5.21
3805,5.25
3728,5.35
4023,4.97
3992,5.0
3895,5.12
4059,4.92
3928,5.09
4028,4.94
4046,4.95
3796,5.26
3895,5.13
3859,5.18
3926,5.05
3830,5.25
4009,4.98
3976,5.02
3766,5.3
3896,5.13
4022,4.96
