Throughput,Latency
2309,3.45
2295,3.48
2368,3.38
2365,3.38
2333,3.42
2456,3.24
2339,3.42
2398,3.33
2414,3.31
2491,3.2
2365,3.37
2438,3.28
2455,3.26
2366,3.38
2437,3.28
2443,3.27
2380,3.36
2366,3.37
2362,3.38
2499,3.2
2433,3.28
2407,3.32
2378,3.36
2396,3.34
2396,3.32
2499,3.2
2286,3.5
2314,3.44
2391,3.34
2362,3.38
2403,3.32
2356,3.39
2445,3.27
2403,3.33
2404,3.31
2394,3.29
2321,3.49
2367,3.38
2428,3.3
2420,3.3
2485,3.21
2520,3.16
2438,3.29
2465,3.24
2504,3.19
2469,3.24
2364,3.38
2414,3.3
2344,3.41
2369,3.37
2389,3.35
2346,3.4
2374,3.36
2426,3.29
2393,3.34
2432,3.28
2403,3.33
2281,3.5
2374,3.36
2382,3.36
2367,3.37
2334,3.42
2365,3.39
2435,3.28
2298,3.48
2360,3.38
2305,3.47
2331,3.43
2450,3.25
2420,3.3
2375,3.36
2431,3.29
2417,3.3
2438,3.27
2448,3.27
2479,3.22
2636,3.03
2586,3.09
2672,2.99
2683,2.97
