Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,4273.179166666667,168.05230924820438,3.2739583333333333,0.13791240296872537
2,4100.416666666667,132.33585922711185,3.410833333333333,0.1131783746611271
Total,8373.595833333333,255.47145519159804,3.3423958333333332,0.14343929918419265
