[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5  10  77   0   8   0|   0     0 |3001B  550k|1511012759
  2   5  89   0   4   0|1898k  718k|   0     0 |1511012760
  2   5  90   0   3   0|1762k  687k|   0     0 |1511012761
  2   4  90   0   4   0|1777k  695k|   0     0 |1511012762
  2   4  90   0   4   0|1795k  701k|   0     0 |1511012763
  2   5  87   2   4   0|1832k  714k|   0    36k|1511012764
  2   4  90   0   4   0|1900k  740k|   0     0 |1511012765
  2   5  89   0   4   0|1866k  730k|   0     0 |1511012766
  2   4  90   0   4   0|1802k  702k|   0     0 |1511012767
  3   5  88   0   4   0|1886k  734k|   0     0 |1511012768
  2   4  89   1   4   0|1904k  743k|   0    12k|1511012769
  2   5  89   0   4   0|1871k  732k|   0     0 |1511012770
  2   4  90   0   4   0|2005k  779k|   0     0 |1511012771
  3   5  88   0   4   0|1933k  756k|   0     0 |1511012772
  2   5  89   0   4   0|1925k  754k|   0     0 |1511012773
  2   4  90   0   4   0|1916k  748k|   0     0 |1511012774
  2   5  85   3   5   0|1971k  765k|   0    12k|1511012775
  2   4  90   0   4   0|1885k  737k|   0     0 |1511012776
  3   5  89   0   3   0|1776k  691k|   0     0 |1511012777
  2   5  89   0   4   0|1970k  768k|   0     0 |1511012778
  2   4  90   0   4   0|1792k  700k|   0  8192B|1511012779
  2   4  86   4   4   0|1673k  653k|   0    12k|1511012780
  2   4  91   0   3   0|1864k  723k|   0     0 |1511012781
  2   5  89   0   4   0|1831k  721k|   0     0 |1511012782
  2   5  89   0   4   0|1854k  712k|   0     0 |1511012783
  3   4  89   0   4   0|1856k  732k|   0    40k|1511012784
  2   5  89   0   4   0|1874k  730k|   0     0 |1511012785
  2   5  86   3   4   0|2002k  783k|   0    12k|1511012786
  2   4  90   0   4   0|1902k  740k|   0     0 |1511012787
  2   5  89   0   4   0|1901k  738k|   0     0 |1511012788
  3   4  89   0   4   0|1924k  754k|   0     0 |1511012789
  2   5  88   0   5   0|1963k  764k|   0     0 |1511012790
  2   5  90   0   3   0|1805k  704k|   0     0 |1511012791
  2   4  88   2   4   0|1813k  709k|   0    12k|1511012792
  2   5  89   0   4   0|1914k  745k|   0     0 |1511012793
