Throughput,Latency
3812,8.44
3895,8.21
4104,7.8
3943,8.11
3907,8.19
4251,7.51
4079,7.83
4168,7.69
3918,8.16
3848,8.31
3803,8.41
3865,8.28
3846,8.34
3810,8.33
3930,8.18
3931,8.13
4018,7.89
4120,7.83
3934,8.12
3958,8.09
3882,8.24
3941,8.11
3860,8.29
3808,8.4
3822,8.36
3608,8.86
3901,8.21
3835,8.29
3804,8.44
3946,8.11
3863,8.28
3866,8.26
3819,8.38
3801,8.34
3872,8.34
3838,8.29
3879,8.29
3955,8.09
4029,7.93
4033,7.93
4015,7.97
4073,7.84
4286,7.46
4247,7.54
4202,7.6
4227,7.58
4160,7.68
4180,7.65
4338,7.35
3875,8.25
3910,8.17
3889,8.22
3940,8.13
3891,8.22
3957,8.08
3904,8.18
3664,8.73
3986,7.98
4012,7.99
3923,8.18
4070,7.86
3980,8.02
4045,7.91
3848,8.32
3734,8.49
3875,8.3
3896,8.21
3837,8.33
4045,7.91
3861,8.29
3947,8.1
3935,8.13
3876,8.24
3977,8.05
3907,8.18
4035,7.92
4092,7.81
4010,7.97
4196,7.63
4252,7.51
