Throughput,Latency
4192,7.64
4145,7.71
4020,7.95
4067,7.86
4116,7.76
4090,7.83
4095,7.77
4153,7.73
4114,7.78
4127,7.72
4226,7.6
4105,7.78
4165,7.68
4156,7.68
3932,8.14
3973,8.05
4015,7.96
3967,8.06
3889,8.22
3988,8.01
3930,8.14
3845,8.32
3972,8.05
3944,8.12
4018,7.94
4093,7.81
4080,7.84
4148,7.7
4123,7.76
4138,7.73
4079,7.84
4130,7.75
4102,7.78
3740,8.57
3897,8.2
4085,7.83
4024,7.94
3897,8.2
3939,8.11
3862,8.29
4034,7.93
3999,8.0
4267,7.47
4101,7.81
4079,7.83
4089,7.82
3991,8.01
4009,7.98
4166,7.68
3984,8.02
4076,7.84
4143,7.73
4186,7.64
4137,7.74
4139,7.73
4190,7.63
4310,7.41
4119,7.77
4074,7.84
3981,8.03
3988,8.02
4082,7.83
4207,7.6
4127,7.75
4174,7.66
4230,7.57
4321,7.39
4033,7.93
4014,7.97
4008,7.98
4135,7.74
4036,7.91
3953,8.1
3852,8.29
3801,8.36
4008,8.04
3973,8.04
4018,7.94
4012,7.99
3938,8.13
