[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  0   0  99   0   0   0|   0     0 |3808B  694k|1510996030
  2   5  89   0   4   0|4289k  284k|   0     0 |1510996031
  3   4  88   0   5   0|6200k  409k|   0  8192B|1510996032
  3   5  88   0   4   0|6594k  435k|   0     0 |1510996033
  3   5  87   0   5   0|6469k  427k|   0     0 |1510996034
  4   5  81   5   5   0|6320k  417k|   0    40k|1510996035
  3   5  87   0   5   0|6614k  436k|   0     0 |1510996036
  3   5  87   0   5   0|6757k  445k|   0     0 |1510996037
  3   4  88   0   5   0|6211k  410k|   0     0 |1510996038
  3   5  88   0   4   0|6704k  443k|   0     0 |1510996039
  5   6  79   3   7   0|6476k  427k|   0    12k|1510996040
  3   6  86   0   5   0|6867k  453k|   0     0 |1510996041
  3   4  88   0   5   0|6635k  437k|   0     0 |1510996042
  4   5  86   0   5   0|6728k  443k|   0     0 |1510996043
  3   5  87   0   5   0|7004k  462k|   0     0 |1510996044
  3   6  85   0   6   0|6823k  450k|   0     0 |1510996045
  3   4  86   2   5   0|6808k  449k|   0    12k|1510996046
  3   5  88   0   4   0|6959k  459k|   0    28k|1510996047
  4   5  86   0   5   0|6891k  454k|   0     0 |1510996048
  3   6  85   0   6   0|6781k  447k|   0     0 |1510996049
  4   5  86   0   5   0|6547k  432k|   0     0 |1510996050
  3   6  86   0   5   0|6901k  454k|   0     0 |1510996051
  3   5  85   2   5   0|6873k  455k|   0    12k|1510996052
  3   5  87   0   5   0|6934k  457k|   0     0 |1510996053
  4   5  86   0   5   0|6877k  453k|   0     0 |1510996054
  4   5  86   0   5   0|6652k  439k|   0     0 |1510996055
  3   7  84   0   6   0|6879k  454k|   0     0 |1510996056
  4   4  87   0   5   0|6509k  429k|   0     0 |1510996057
  3   6  84   2   5   0|6714k  442k|   0    12k|1510996058
  3   5  87   0   5   0|6916k  456k|   0     0 |1510996059
  4   5  86   0   5   0|6786k  447k|   0     0 |1510996060
  3   5  87   0   5   0|6852k  452k|   0     0 |1510996061
  3   6  85   0   6   0|6785k  447k|   0    12k|1510996062
  3   4  88   0   5   0|6886k  454k|   0     0 |1510996063
  4   6  82   3   5   0|6787k  447k|   0    20k|1510996064
  3   5  87   0   5   0|6474k  428k|   0     0 |1510996065
  4   5  85   0   6   0|6986k  460k|   0     0 |1510996066
  3   5  87   0   5   0|6835k  451k|   0     0 |1510996067
  3   5  87   0   5   0|6750k  445k|   0     0 |1510996068
  3   5  87   0   5   0|6760k  446k|   0     0 |1510996069
  4   5  84   2   5   0|6768k  446k|   0    12k|1510996070
  3   6  86   0   5   0|6863k  453k|   0     0 |1510996071
  3   4  88   0   5   0|6800k  448k|   0     0 |1510996072
  3   5  87   0   5   0|6658k  439k|   0     0 |1510996073
  4   5  86   0   5   0|6874k  453k|   0     0 |1510996074
  3   5  84   2   6   0|6674k  440k|   0    12k|1510996075
  4   5  86   0   5   0|6794k  447k|   0     0 |1510996076
  3   5  87   0   5   0|6273k  415k|   0     0 |1510996077
  3   5  87   0   5   0|6780k  447k|   0     0 |1510996078
  3   5  87   0   5   0|6602k  435k|   0     0 |1510996079
  4   5  87   0   4   0|6490k  428k|   0     0 |1510996080
  3   6  83   2   6   0|6759k  446k|   0    12k|1510996081
  3   5  87   0   5   0|6916k  456k|   0     0 |1510996082
  4   5  87   0   4   0|6713k  443k|   0     0 |1510996083
  3   5  87   0   5   0|6605k  435k|   0     0 |1510996084
  3   5  87   0   5   0|6624k  436k|   0     0 |1510996085
  4   5  85   0   6   0|6935k  458k|   0     0 |1510996086
  3   5  86   2   4   0|6633k  438k|   0    20k|1510996087
  3   5  87   0   5   0|6762k  446k|   0     0 |1510996088
  3   5  87   0   5   0|6726k  443k|   0     0 |1510996089
  3   5  87   0   5   0|6984k  461k|   0     0 |1510996090
  3   5  86   0   6   0|6570k  433k|   0     0 |1510996091
  4   5  86   0   5   0|6731k  444k|   0     0 |1510996092
  3   5  83   3   6   0|6809k  449k|   0    12k|1510996093
  3   5  87   0   5   0|6652k  439k|   0     0 |1510996094
  3   5  87   0   5   0|6327k  417k|   0     0 |1510996095
  4   5  86   0   5   0|6845k  451k|   0     0 |1510996096
  3   6  86   0   5   0|6869k  453k|   0  4096B|1510996097
  3   5  86   0   6   0|6799k  448k|   0     0 |1510996098
  4   5  61  25   5   0|6861k  452k|   0    12k|1510996099
  3   6  87   0   4   0|6663k  439k|   0     0 |1510996100
  3   5  87   0   5   0|6599k  435k|   0     0 |1510996101
  3   4  88   0   5   0|6701k  442k|   0     0 |1510996102
  4   5  86   0   5   0|6643k  439k|   0     0 |1510996103
  3   5  87   0   5   0|7223k  476k|   0     0 |1510996104
  3   5  85   2   5   0|7071k  466k|   0    12k|1510996105
  4   5  86   0   5   0|7263k  479k|   0     0 |1510996106
  3   5  87   0   5   0|6708k  442k|   0     0 |1510996107
  4   6  85   0   5   0|7002k  462k|   0     0 |1510996108
  3   5  87   0   5   0|6566k  433k|   0     0 |1510996109
  4   5  86   0   5   0|6560k  433k|   0     0 |1510996110
  3   5  80   6   6   0|6833k  450k|   0    12k|1510996111
  4   5  86   0   5   0|6916k  456k|   0     0 |1510996112
  3   5  86   0   6   0|6941k  458k|   0     0 |1510996113
  3   6  86   0   5   0|7070k  466k|   0     0 |1510996114
  4   5  86   0   5   0|6987k  460k|   0     0 |1510996115
  3   6  85   0   6   0|7039k  465k|   0     0 |1510996116
  3   4  88   1   4   0|6615k  436k|   0    12k|1510996117
  3   5  87   0   5   0|6582k  434k|   0     0 |1510996118
  4   5  86   0   5   0|7077k  467k|   0     0 |1510996119
  3   6  85   0   6   0|7169k  473k|   0     0 |1510996120
