Throughput,Latency
9160,5.7
8932,5.82
9665,5.36
9822,5.31
9282,5.59
9930,5.21
9317,5.6
9751,5.33
10109,5.14
9815,5.28
9540,5.45
10007,5.17
9941,5.23
9879,5.28
9876,5.24
9647,5.38
9971,5.23
9490,5.46
9620,5.39
9601,5.45
9619,5.39
9710,5.34
9978,5.2
10131,5.15
9964,5.2
8130,6.43
9501,5.45
9635,5.4
9467,5.49
9926,5.2
9962,5.24
10380,5.01
9495,5.47
10554,4.91
9106,5.73
9895,5.22
8969,5.82
9430,5.48
9167,5.69
9701,5.33
8748,5.98
9829,5.28
9950,5.23
9010,5.75
9587,5.43
9675,5.38
9602,5.41
10014,5.18
8773,5.93
9709,5.35
8269,6.26
9356,5.58
8576,6.06
9529,5.45
9909,5.25
9003,5.77
9256,5.62
8779,5.92
8986,5.78
9234,5.61
8839,5.89
9668,5.37
9274,5.62
9372,5.54
8791,5.91
9264,5.61
9322,5.57
8674,5.98
9337,5.57
8720,5.97
9126,5.69
9283,5.6
9062,5.73
8992,5.78
9614,5.41
9869,5.26
9394,5.53
9135,5.69
9259,5.61
8357,6.22
