Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,1305.7583333333334,40.51447302393618,3.0566249999999995,0.09791906507641569
2,1237.0125,32.94492440320746,3.2264583333333334,0.08712251709321935
Total,2542.7708333333335,62.040896076004,3.141541666666667,0.1256869156494965
