Throughput,Latency
9915,6.45
10524,6.08
9636,6.64
10057,6.36
8815,6.15
10185,7.23
10398,6.14
9887,6.47
10639,6.02
10360,6.17
10395,6.17
10420,6.11
10498,6.11
10134,6.31
10635,6.01
10188,6.29
10349,6.18
10707,5.97
10622,6.02
10166,6.3
10553,6.06
10624,6.01
10231,6.26
10611,6.02
10544,6.07
10435,6.13
10174,6.29
10035,6.34
10420,6.14
10605,6.05
10463,6.12
10640,6.01
10164,6.25
9931,6.47
10253,6.24
10624,6.01
10226,6.25
9790,6.55
10558,6.06
10255,6.23
10632,6.01
10001,6.4
10304,6.2
10982,5.81
10737,5.97
10191,6.27
9792,6.54
10133,6.3
9989,6.4
10928,5.86
10153,6.29
10323,6.21
10204,6.26
10138,6.3
10472,6.11
10518,6.09
10555,6.06
10795,5.92
10358,6.17
10481,6.09
10470,6.13
9635,6.61
10860,5.9
10653,6.01
10460,6.12
10400,6.16
10592,6.04
10048,6.36
10495,6.09
10561,6.05
10726,5.97
10927,5.85
10762,5.94
10640,6.02
10716,5.96
10317,6.2
10845,5.9
10772,5.93
10091,6.35
10780,5.91
