[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |  34k   36M|1510577416
  7   5  87   0   1   0|4023k 4021k|   0     0 |1510577417
 11  12  76   1   1   0|5324k 5336k|   0    96k|1510577418
  4   4  91   0   1   0|6466k 6466k|   0     0 |1510577419
  4   4  91   0   2   0|6229k 6229k|   0   140k|1510577420
  3   4  91   0   2   0|5498k 5498k|   0     0 |1510577421
  3   4  92   0   2   0|6722k 6721k|   0     0 |1510577422
  2   3  93   0   2   0|6947k 6947k|   0     0 |1510577423
  2   4  91   0   2   0|6411k 6411k|   0    24k|1510577424
  2   3  93   0   1   0|6584k 6584k|   0     0 |1510577425
  2   3  93   0   2   0|6520k 6520k|   0     0 |1510577426
  2   3  93   0   2   0|6366k 6366k|   0     0 |1510577427
  2   3  93   0   3   0|6371k 6371k|   0     0 |1510577428
  2   3  93   0   2   0|6443k 6443k|   0     0 |1510577429
  2   4  93   0   1   0|6474k 6474k|   0   108k|1510577430
  3   4  92   0   2   0|6281k 6279k|   0     0 |1510577431
  2   4  92   0   2   0|6382k 6387k|   0     0 |1510577432
  2   3  93   0   2   0|6157k 6157k|   0     0 |1510577433
  2   3  93   0   2   0|6226k 6226k|   0     0 |1510577434
  3   3  91   0   2   0|6429k 6430k|   0    24k|1510577435
  2   3  93   0   2   0|6491k 6491k|   0     0 |1510577436
  2   3  93   0   2   0|6545k 6545k|   0     0 |1510577437
  2   4  91   0   3   0|6536k 6539k|   0     0 |1510577438
  2   3  93   0   2   0|6307k 6305k|   0     0 |1510577439
  2   4  91   0   2   0|6554k 6556k|   0    32k|1510577440
  2   4  92   0   2   0|6587k 6587k|   0     0 |1510577441
  2   3  93   0   2   0|6274k 6273k|   0     0 |1510577442
  2   3  94   0   2   0|6298k 6299k|   0     0 |1510577443
  2   3  94   0   1   0|6349k 6349k|   0     0 |1510577444
