Throughput,Latency
7471,3.45
7774,3.37
7917,3.28
7466,3.47
7320,3.55
7440,3.49
7259,3.57
7068,3.65
7314,3.58
7186,3.59
6836,3.81
7017,3.71
6936,3.74
7327,3.54
7287,3.55
6993,3.73
6997,3.71
7478,3.43
7507,3.5
7369,3.53
6950,3.73
7125,3.64
7341,3.53
6814,3.81
6835,3.8
6570,3.96
7100,3.65
6894,3.76
6737,3.86
7221,3.59
6861,3.79
7072,3.64
6735,3.89
6729,3.85
7132,3.66
7133,3.64
6984,3.71
7162,3.62
7470,3.47
7369,3.53
7260,3.57
5973,4.35
6769,3.84
6414,4.05
7130,3.64
7269,3.58
6950,3.73
7011,3.69
7232,3.58
6865,3.8
6950,3.74
6732,3.85
6184,4.21
6529,3.96
6153,4.22
6295,4.13
6738,3.87
6474,4.01
6402,4.05
6450,4.03
6769,3.83
7023,3.7
6800,3.82
6621,3.92
6192,4.19
6846,3.8
6616,3.9
6731,3.88
6676,3.88
6755,3.85
6705,3.87
6704,3.89
6006,4.32
6792,3.82
6708,3.84
6534,4.01
6507,3.99
7041,3.69
6262,4.15
6171,4.21
