Throughput,Latency
6465,4.02
6877,3.77
6821,3.81
6784,3.83
6871,3.76
6894,3.79
6677,3.88
6922,3.76
6426,4.04
7143,3.64
6365,4.06
6889,3.77
6644,3.93
7166,3.62
6616,3.93
6046,4.27
6166,4.23
6634,3.92
6533,3.98
6764,3.83
6470,4.01
6726,3.86
6603,3.93
6688,3.89
6776,3.81
7100,3.68
7602,3.41
7040,3.69
7309,3.55
7174,3.63
6872,3.77
6952,3.74
6947,3.74
6971,3.72
6805,3.82
6309,4.09
6678,3.91
7125,3.65
6717,3.83
6562,3.99
6197,4.19
6743,3.85
6787,3.81
6856,3.79
6658,3.9
6972,3.72
6546,3.96
6852,3.8
6803,3.82
6907,3.76
6777,3.83
6977,3.72
7328,3.51
6894,3.8
6817,3.8
7124,3.65
7179,3.62
7243,3.59
6716,3.84
7107,3.68
7617,3.41
6861,3.78
6732,3.86
7173,3.62
7364,3.52
6798,3.83
6863,3.78
6680,3.86
6706,3.9
7045,3.68
7785,3.34
6713,3.85
7437,3.47
6969,3.77
6741,3.84
6836,3.81
6939,3.74
6720,3.87
6959,3.73
7093,3.66
