[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   2   0|   0     0 |  49k   57M|1510767442
  5   3  91   0   1   0|1817k 4619k|   0     0 |1510767443
  9  10  79   0   2   0|4086k   10M|   0  8192B|1510767444
  5   5  88   0   2   0|4333k   11M|   0     0 |1510767445
  3   3  92   0   2   0|4259k   11M|   0     0 |1510767446
  3   4  89   4   2   0|4488k   11M|   0    40k|1510767447
  6   6  86   0   2   0|4744k   12M|   0     0 |1510767448
  2   3  93   0   2   0|4871k   12M|   0     0 |1510767449
  2   3  94   0   2   0|4745k   12M|   0     0 |1510767450
  2   3  93   0   2   0|4746k   12M|   0     0 |1510767451
  2   3  94   0   2   0|4741k   12M|   0     0 |1510767452
  2   3  93   1   2   0|4674k   12M|   0    12k|1510767453
  2   3  93   0   2   0|4711k   12M|   0     0 |1510767454
  2   3  94   0   2   0|4773k   12M|   0     0 |1510767455
  2   3  93   0   2   0|4853k   12M|   0     0 |1510767456
  2   3  93   0   2   0|4761k   12M|   0     0 |1510767457
  2   3  93   0   2   0|4895k   12M|   0    12k|1510767458
  2   3  93   0   2   0|4901k   12M|   0     0 |1510767459
  2   3  93   0   2   0|4708k   12M|   0     0 |1510767460
  2   3  93   0   2   0|4839k   12M|   0     0 |1510767461
  2   3  94   0   2   0|4792k   12M|   0     0 |1510767462
  2   3  93   0   2   0|4477k   11M|   0    12k|1510767463
  2   3  93   0   2   0|4857k   12M|   0  8192B|1510767464
  2   4  93   0   2   0|4700k   12M|   0     0 |1510767465
  3   4  92   0   2   0|4784k   12M|   0     0 |1510767466
  2   3  93   0   2   0|4675k   12M|   0     0 |1510767467
  2   3  94   0   2   0|4732k   12M|   0     0 |1510767468
  2   3  93   0   2   0|4947k   12M|   0    48k|1510767469
  2   3  93   0   2   0|4761k   12M|   0     0 |1510767470
  2   3  93   0   2   0|4738k   12M|   0     0 |1510767471
  2   3  94   0   2   0|4975k   12M|   0     0 |1510767472
  2   3  93   0   2   0|4954k   12M|   0     0 |1510767473
  2   3  93   0   2   0|4800k   12M|   0   168k|1510767474
  2   3  94   0   2   0|4865k   12M|   0     0 |1510767475
  2   3  94   0   2   0|4657k   12M|   0     0 |1510767476
  2   3  94   0   2   0|4867k   12M|   0     0 |1510767477
  2   4  93   0   2   0|4931k   12M|   0     0 |1510767478
  2   3  93   0   2   0|4953k   12M|   0    12k|1510767479
  2   3  93   0   2   0|4719k   12M|   0     0 |1510767480
  2   3  93   0   2   0|4892k   12M|   0     0 |1510767481
  2   3  94   0   2   0|4815k   12M|   0     0 |1510767482
  2   3  94   0   2   0|4846k   12M|   0     0 |1510767483
  2   3  93   0   2   0|4749k   12M|   0    12k|1510767484
  2   3  93   0   2   0|4665k   12M|   0     0 |1510767485
  2   3  93   0   2   0|4878k   12M|   0     0 |1510767486
  2   3  94   0   2   0|4816k   12M|   0     0 |1510767487
  2   3  93   0   2   0|4764k   12M|   0     0 |1510767488
  2   3  94   0   2   0|4812k   12M|   0     0 |1510767489
  2   3  93   0   2   0|4864k   12M|   0    12k|1510767490
  2   3  94   0   2   0|4784k   12M|   0     0 |1510767491
  2   3  94   0   2   0|4815k   12M|   0     0 |1510767492
  2   3  93   0   2   0|4807k   12M|   0     0 |1510767493
  2   3  93   0   2   0|4800k   12M|   0     0 |1510767494
  1   3  94   0   2   0|4817k   12M|   0    12k|1510767495
  2   3  93   0   2   0|4629k   12M|   0     0 |1510767496
  2   3  93   0   2   0|4812k   12M|   0     0 |1510767497
  2   3  94   0   2   0|4838k   12M|   0     0 |1510767498
  2   3  94   0   2   0|4760k   12M|   0     0 |1510767499
  2   3  93   0   2   0|4632k   12M|   0    12k|1510767500
  2   3  93   0   2   0|4789k   12M|   0     0 |1510767501
  2   3  93   0   2   0|4879k   12M|   0     0 |1510767502
  2   3  94   0   2   0|4763k   12M|   0     0 |1510767503
  2   3  94   0   2   0|4712k   12M|   0    20k|1510767504
  2   3  93   0   2   0|4826k   12M|   0     0 |1510767505
  2   3  94   0   2   0|4613k   12M|   0    12k|1510767506
  2   3  94   0   1   0|4147k   10M|   0     0 |1510767507
  3   3  92   0   2   0|4558k   11M|   0     0 |1510767508
  2   3  93   0   2   0|4862k   12M|   0    20k|1510767509
  2   3  93   0   2   0|4696k   12M|   0     0 |1510767510
  2   3  94   0   2   0|4486k   11M|   0    28k|1510767511
  2   3  93   0   2   0|4789k   12M|   0     0 |1510767512
  2   3  93   0   2   0|4584k   11M|   0     0 |1510767513
  2   3  94   0   2   0|4774k   12M|   0     0 |1510767514
  2   3  93   0   2   0|4767k   12M|   0     0 |1510767515
  2   3  93   0   2   0|4858k   12M|   0  8192B|1510767516
  2   3  93   0   2   0|4790k   12M|   0  4096B|1510767517
  2   3  94   0   2   0|4722k   12M|   0     0 |1510767518
  2   3  94   0   2   0|4925k   12M|   0     0 |1510767519
  2   3  94   0   2   0|4995k   12M|   0     0 |1510767520
  2   3  94   0   2   0|4713k   12M|   0     0 |1510767521
  2   3  93   1   2   0|4846k   12M|   0    12k|1510767522
  2   3  93   0   2   0|4908k   12M|   0     0 |1510767523
  2   4  93   0   2   0|4814k   12M|   0     0 |1510767524
  2   3  93   0   2   0|4918k   12M|   0     0 |1510767525
  2   3  94   0   2   0|4752k   12M|   0     0 |1510767526
  2   3  94   0   1   0|4905k   12M|   0    12k|1510767527
  2   3  93   0   2   0|4751k   12M|   0     0 |1510767528
  2   3  94   0   2   0|4796k   12M|   0     0 |1510767529
  2   3  94   0   2   0|4758k   12M|   0     0 |1510767530
  2   3  94   0   2   0|4762k   12M|   0     0 |1510767531
  2   3  94   0   2   0|4703k   12M|   0     0 |1510767532
