Throughput,Latency
3553,7.31
3514,7.39
3736,6.95
3750,6.92
3680,7.05
3668,7.09
3606,7.2
3670,7.07
3656,7.11
3675,7.07
3665,7.09
3897,6.66
3711,7.01
3728,6.95
3684,7.07
3688,7.04
3609,7.2
3642,7.1
3577,7.29
3657,7.1
3735,6.96
3696,7.02
3687,7.04
3680,7.07
3681,7.05
3677,7.07
3572,7.26
3500,7.42
3589,7.22
3536,7.36
3703,7.02
3637,7.15
3684,7.05
3480,7.44
3477,7.47
3460,7.49
3550,7.34
3668,7.08
3603,7.22
3482,7.45
3585,7.25
3579,7.26
3654,7.1
3642,7.14
3616,7.18
3772,6.89
3673,7.06
3748,6.94
3673,7.07
3668,7.07
3774,6.88
3771,6.89
3621,7.17
3696,7.03
3761,6.9
3695,7.04
3751,6.91
3726,6.97
3695,7.03
3606,7.2
3601,7.21
3711,7.01
3758,6.89
3679,7.07
3703,7.01
3721,6.98
3588,7.23
3559,7.29
3610,7.2
3562,7.29
3644,7.13
3618,7.16
3679,7.08
3666,7.08
3676,7.07
3611,7.2
3653,7.1
3673,7.07
3711,7.0
3622,7.16
