Throughput,Latency
3703,7.01
3498,7.42
3568,7.28
3732,6.96
3664,7.09
3619,7.16
3729,6.98
3614,7.18
3688,7.04
3727,6.96
3662,7.11
3626,7.16
3665,7.08
3608,7.19
3565,7.29
3672,7.07
3681,7.06
3637,7.14
3643,7.13
3574,7.26
3639,7.15
3677,7.07
3686,7.04
3604,7.21
3577,7.25
3681,7.07
3674,7.07
3636,7.14
3702,7.01
3676,7.08
3713,6.99
3672,7.08
3619,7.17
3660,7.1
3629,7.15
3720,6.99
3763,6.9
3786,6.86
3747,6.93
3703,7.01
3726,6.97
3964,6.55
3781,6.87
3792,6.85
3655,7.11
3613,7.19
3608,7.19
3668,7.09
3715,6.99
3627,7.15
3659,7.1
3731,6.96
3706,7.02
3659,7.1
3637,7.13
3665,7.09
3705,7.01
3619,7.16
3700,6.99
3680,7.11
3607,7.18
3554,7.31
3530,7.36
3624,7.17
3509,7.4
3559,7.3
3709,7.0
3592,7.24
3489,7.44
3582,7.25
3639,7.14
3693,7.04
3722,6.97
3690,7.04
3767,6.89
3830,6.79
3838,6.76
3964,6.56
4048,6.42
3815,6.8
