Throughput,Latency
2881,13.86
2805,14.27
2888,13.84
2855,13.99
2797,14.3
2839,14.09
2858,14.0
2845,14.06
2888,13.84
2912,13.72
2889,13.85
2895,13.79
2954,13.54
2951,13.54
2883,13.85
2976,13.48
2892,13.81
2909,13.69
2935,13.66
2997,13.35
3041,13.14
2932,13.65
3124,12.78
2971,13.48
2923,13.67
2969,13.48
3004,13.31
3003,13.31
3037,13.17
2939,13.6
2994,13.35
3071,13.04
3053,13.1
3070,13.01
3057,13.1
3055,13.04
2949,13.6
3126,12.74
3119,12.89
3138,12.71
3169,12.64
3066,13.03
3108,12.86
3012,13.17
3094,13.04
3079,12.98
3193,12.52
3102,12.88
3125,12.81
3183,12.56
3146,12.7
3070,13.01
3089,12.97
3052,13.09
3128,12.78
2966,13.46
3078,13.0
3094,12.9
2961,13.54
2981,13.4
3003,13.3
3088,12.97
2998,13.34
3030,13.19
3026,13.2
3087,12.95
3031,13.22
3020,13.23
2978,13.42
2999,13.31
3012,13.28
3047,13.14
3027,13.19
3010,13.28
2980,13.41
3009,13.31
3084,12.97
2986,13.35
2975,13.47
2986,13.4
