Throughput,Latency
3624,5.51
3731,5.36
3504,5.7
3560,5.62
3632,5.5
3655,5.48
3391,5.88
3597,5.56
3683,5.42
3707,5.4
3666,5.44
3709,5.38
3695,5.41
3594,5.56
3479,5.72
3511,5.71
3659,5.47
3593,5.56
3665,5.45
3653,5.45
3561,5.61
3473,5.76
3643,5.49
3562,5.61
3638,5.46
3552,5.66
3629,5.5
3633,5.5
3565,5.61
3705,5.39
3663,5.45
3843,5.2
3674,5.44
3726,5.36
3762,5.31
3767,5.31
3743,5.33
3690,5.42
3738,5.34
3628,5.51
3540,5.65
3713,5.38
3566,5.61
3621,5.52
3597,5.55
3593,5.56
3636,5.49
3647,5.48
3709,5.39
3607,5.53
3755,5.33
3675,5.44
3720,5.37
3669,5.45
3662,5.46
3667,5.45
3675,5.44
3665,5.45
3699,5.39
3718,5.37
3630,5.51
3733,5.36
3425,5.83
3514,5.68
3788,5.28
3561,5.61
3714,5.38
3892,5.12
3792,5.28
3630,5.47
3591,5.59
3727,5.37
3580,5.58
3603,5.55
3662,5.45
3630,5.5
3515,5.68
3693,5.42
3675,5.44
3635,5.49
