Throughput,Latency
849,4.7
865,4.61
880,4.55
876,4.56
903,4.43
871,4.58
877,4.56
883,4.52
887,4.49
872,4.59
881,4.54
853,4.67
891,4.48
876,4.57
882,4.52
873,4.59
867,4.61
862,4.63
866,4.61
880,4.55
851,4.69
868,4.6
877,4.56
876,4.55
830,4.83
904,4.41
876,4.55
886,4.51
888,4.51
872,4.57
861,4.66
841,4.73
861,4.65
847,4.72
872,4.58
879,4.53
868,4.61
853,4.68
844,4.72
858,4.66
852,4.7
860,4.64
843,4.73
840,4.76
852,4.68
842,4.74
795,5.02
838,4.77
856,4.66
877,4.56
860,4.65
862,4.63
854,4.68
875,4.56
855,4.66
887,4.51
848,4.72
873,4.57
872,4.59
872,4.57
883,4.52
875,4.57
869,4.58
861,4.65
879,4.54
870,4.6
868,4.61
844,4.72
807,4.95
809,4.93
806,4.95
793,5.04
756,5.29
768,5.2
750,5.31
781,5.13
788,5.06
822,4.86
833,4.78
834,4.8
