Throughput,Latency
776,5.15
804,4.96
743,5.38
798,5.01
764,5.22
800,4.98
815,4.9
851,4.71
848,4.71
820,4.86
840,4.76
840,4.74
852,4.69
865,4.62
806,4.94
848,4.71
872,4.59
848,4.71
876,4.57
853,4.69
805,4.96
824,4.82
819,4.88
816,4.91
849,4.7
820,4.86
869,4.6
873,4.58
869,4.6
880,4.54
882,4.52
868,4.59
865,4.63
879,4.53
887,4.51
890,4.49
890,4.49
891,4.48
917,4.35
877,4.56
872,4.59
879,4.54
890,4.48
894,4.46
892,4.49
880,4.53
870,4.6
872,4.57
860,4.64
850,4.71
870,4.58
852,4.69
859,4.65
862,4.63
847,4.72
857,4.65
872,4.59
843,4.74
875,4.56
868,4.61
878,4.53
852,4.69
829,4.82
872,4.59
872,4.59
864,4.62
883,4.53
861,4.64
873,4.56
858,4.67
816,4.87
848,4.7
870,4.6
858,4.65
828,4.83
835,4.76
847,4.72
863,4.63
857,4.66
856,4.67
