Throughput,Latency
809,4.96
821,4.87
829,4.82
823,4.87
776,5.14
838,4.76
812,4.92
785,5.09
833,4.8
827,4.83
798,5.01
853,4.67
834,4.8
848,4.71
812,4.92
784,5.1
820,4.86
804,4.97
823,4.85
788,5.06
813,4.93
823,4.85
833,4.79
829,4.82
817,4.89
835,4.76
843,4.75
841,4.74
839,4.78
813,4.91
833,4.79
845,4.73
821,4.86
834,4.79
809,4.93
821,4.88
789,5.04
817,4.9
814,4.9
818,4.89
819,4.88
845,4.72
845,4.73
869,4.6
829,4.81
829,4.83
817,4.89
829,4.82
833,4.79
837,4.78
836,4.77
811,4.92
853,4.7
842,4.73
853,4.69
835,4.78
854,4.69
834,4.79
847,4.72
812,4.9
815,4.91
816,4.9
805,4.96
817,4.89
809,4.93
801,4.99
797,5.02
805,4.95
817,4.9
820,4.86
805,4.97
784,5.09
789,5.08
820,4.86
820,4.87
845,4.73
825,4.84
824,4.85
829,4.83
842,4.74
