MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,10944.5375,436.5187677192468,3.319656541666667,0.14676086242548705,0.5594186666666666,0.05586463823304814,5.479166666666667,8.201412224889458,2.7377001249999995,0.10824140571363147
Total,10944.5375,436.5187677192468,3.319656541666667,0.14676086242548705,0.5594186666666666,0.05586463823304814,5.479166666666667,8.201412224889458,2.7377001249999995,0.10824140571363147
