Throughput,Latency
3563,8.98
3521,9.07
3486,9.18
3583,8.92
3562,8.94
3621,8.86
3631,8.8
3676,8.71
3890,8.22
3618,8.84
3616,8.85
3626,8.81
3704,8.63
3560,9.0
3642,8.78
3541,9.02
3830,8.35
3694,8.65
3652,8.76
3627,8.81
3699,8.63
3825,8.38
3637,8.79
3641,8.76
3575,8.97
3588,8.86
3621,8.87
3576,8.93
3622,8.85
3515,9.1
3494,9.13
3462,9.23
3549,9.03
3619,8.84
3566,8.97
3636,8.79
3576,8.95
3642,8.78
3660,8.72
3552,9.02
3557,8.98
3513,9.11
3610,8.83
3724,8.61
3644,8.78
3609,8.87
3522,9.06
3661,8.74
3643,8.78
3587,8.92
3703,8.63
3585,8.91
3809,8.41
3711,8.6
3617,8.83
3705,8.65
3647,8.77
3769,8.49
3588,8.9
3754,8.53
3546,9.02
3682,8.68
3669,8.71
3696,8.66
3646,8.74
3639,8.81
3654,8.76
3661,8.73
3799,8.41
3712,8.62
3622,8.83
3669,8.7
3543,9.03
3625,8.82
3617,8.83
3597,8.89
3635,8.8
3671,8.67
3633,8.85
3652,8.77
