Throughput,Latency
2429,3.29
2402,3.32
2364,3.38
2489,3.21
2436,3.27
2499,3.2
2447,3.26
2364,3.38
2389,3.34
2350,3.39
2271,3.52
2423,3.29
2435,3.28
2355,3.39
2388,3.34
2424,3.27
2526,3.18
2539,3.15
2578,3.09
2432,3.28
2290,3.49
2551,3.13
2411,3.31
2379,3.35
2472,3.23
2387,3.34
2421,3.3
2350,3.39
2434,3.28
2375,3.36
2446,3.27
2452,3.25
2420,3.3
2429,3.28
2433,3.28
2489,3.21
2570,3.11
2474,3.22
2424,3.3
2410,3.31
2486,3.21
2465,3.24
2495,3.2
2500,3.18
2334,3.43
2472,3.23
2274,3.51
2444,3.27
2414,3.31
2438,3.26
2374,3.37
2508,3.19
2477,3.22
2458,3.24
2380,3.35
2423,3.3
2434,3.28
2351,3.39
2442,3.26
2426,3.29
2456,3.26
2399,3.32
2346,3.4
2487,3.21
2369,3.37
2495,3.2
2424,3.29
2421,3.3
2437,3.27
2393,3.35
2402,3.31
2434,3.29
2453,3.25
2397,3.33
2448,3.26
2523,3.17
2362,3.38
2452,3.25
2421,3.3
2345,3.4
