Throughput,Latency
6492,4.94
6568,4.85
6537,4.89
6542,4.9
6509,4.91
6326,5.04
6374,5.03
6491,4.92
6782,4.71
6552,4.87
6517,4.91
6352,4.98
6192,5.21
6245,5.12
6264,5.09
6337,5.04
6377,5.01
6545,4.87
6392,5.0
6492,4.93
6507,4.91
6394,5.01
6379,5.01
6351,5.02
6354,5.03
6449,4.96
6436,4.97
6690,4.78
6485,4.92
6573,4.87
6518,4.9
6426,4.96
6344,5.05
6369,5.01
6357,5.02
6387,5.02
6415,4.98
6349,5.04
6471,4.94
7144,4.47
6439,4.97
6618,4.79
6492,4.95
6502,4.92
6487,4.93
6484,4.92
6583,4.86
6423,4.98
6494,4.91
6460,4.95
6534,4.88
6625,4.82
6552,4.88
6470,4.93
6505,4.9
6378,5.01
6449,4.96
6432,4.97
6439,4.97
6477,4.93
6486,4.93
6574,4.86
6417,4.97
6501,4.92
6522,4.9
6474,4.93
6370,5.02
6432,4.97
6272,5.09
6451,4.95
6264,5.1
6440,4.96
6438,4.97
6544,4.88
6519,4.9
6538,4.89
6423,4.98
6342,5.04
6426,4.96
6478,4.94
