Throughput,Latency
1279,3.13
1290,3.1
1267,3.14
1258,3.11
1141,3.57
1368,2.92
1269,3.14
1255,3.18
1298,3.07
1297,3.07
1330,3.0
1322,3.02
1308,3.05
1326,3.01
1234,3.2
1351,2.99
1373,2.91
1254,3.18
1376,2.9
1290,3.1
1312,3.02
1330,3.03
1334,2.97
1301,3.08
1357,2.94
1338,2.98
1344,2.97
1405,2.84
1335,2.98
1378,2.9
1348,2.96
1338,2.98
1338,2.98
1336,2.99
1373,2.9
1337,2.96
1296,3.11
1275,3.13
1363,2.93
1320,3.03
1312,3.04
1344,2.97
1318,3.03
1309,3.05
1289,3.09
1279,3.13
1331,3.0
1320,3.03
1292,3.08
1284,3.11
1276,3.13
1315,3.04
1269,3.15
1276,3.11
1319,3.04
1300,3.08
1342,2.97
1332,3.0
1312,3.04
1333,2.99
1395,2.86
1354,2.95
1357,2.94
1371,2.91
1241,3.22
1370,2.91
1411,2.83
1298,3.08
1355,2.94
1344,2.96
1279,3.13
1372,2.91
1393,2.87
1354,2.95
1328,3.01
1298,2.95
1296,3.21
1275,3.13
1304,2.96
1313,3.14
