[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   0   0|   0     0 |3507B  944k|1511002195
  4   5  89   0   3   0| 287k 4347k|   0     0 |1511002196
  4   5  88   0   2   0| 297k 4501k|   0     0 |1511002197
  4   6  88   0   3   0| 315k 4773k|   0     0 |1511002198
  4   6  87   2   3   0| 304k 4614k|   0    40k|1511002199
  4   6  88   0   3   0| 316k 4785k|   0     0 |1511002200
  4   6  87   0   3   0| 315k 4723k|   0     0 |1511002201
  4   6  87   0   3   0| 320k 4849k|   0     0 |1511002202
  4   7  87   0   3   0| 333k 5044k|   0    40k|1511002203
  4   6  83   5   3   0| 315k 4773k|   0    12k|1511002204
  4   6  50  38   3   0| 319k 4845k|   0     0 |1511002205
  4   6  45  42   3   0| 328k 4926k|   0     0 |1511002206
  4   6  49  38   3   0| 337k 5056k|   0     0 |1511002207
  4   6  50  39   2   0| 316k 4751k|   0     0 |1511002208
  4   6  49  38   3   0| 326k 4951k|   0     0 |1511002209
  4   6  61  26   3   0| 323k 4893k|   0    20k|1511002210
  5   6  87   0   3   0| 325k 4894k|   0     0 |1511002211
  4   6  88   0   3   0| 310k 4654k|   0     0 |1511002212
  5   6  87   0   3   0| 334k 5033k|   0     0 |1511002213
  4   6  88   0   3   0| 308k 4597k|   0     0 |1511002214
  4   6  86   2   3   0| 306k 4647k|   0    16k|1511002215
  4   6  87   0   3   0| 317k 4810k|   0     0 |1511002216
  4   6  87   0   3   0| 320k 4837k|   0     0 |1511002217
  5   6  86   0   4   0| 335k 5066k|   0     0 |1511002218
  4   6  87   0   3   0| 312k 4729k|   0     0 |1511002219
  6   8  80   1   5   0| 316k 4782k|   0    16k|1511002220
  4   6  86   0   3   0| 337k 5115k|   0     0 |1511002221
  5   6  86   0   3   0| 340k 5149k|   0     0 |1511002222
  4   6  87   0   3   0| 314k 4712k|   0     0 |1511002223
  4   6  88   0   2   0| 313k 4741k|   0     0 |1511002224
  4   6  87   2   3   0| 314k 4769k|   0    16k|1511002225
  4   6  88   0   3   0| 314k 4735k|   0     0 |1511002226
  4   6  88   0   3   0| 320k 4860k|   0     0 |1511002227
  4   6  87   0   3   0| 324k 4911k|   0    28k|1511002228
  4   6  88   0   3   0| 316k 4783k|   0     0 |1511002229
  4   6  88   1   2   0| 305k 4627k|   0    20k|1511002230
  4   6  88   1   3   0| 308k 4666k|   0  4096B|1511002231
  4   6  88   0   3   0| 322k 4878k|   0     0 |1511002232
  4   6  88   0   3   0| 322k 4886k|   0     0 |1511002233
  4   6  87   0   2   0| 321k 4864k|   0     0 |1511002234
  4   7  87   0   3   0| 324k 4911k|   0     0 |1511002235
  4   6  87   1   3   0| 320k 4847k|   0    16k|1511002236
  4   6  87   0   3   0| 333k 5042k|   0     0 |1511002237
  4   6  88   0   3   0| 317k 4767k|   0     0 |1511002238
  4   5  87   0   3   0| 310k 4706k|   0     0 |1511002239
  4   6  88   0   3   0| 319k 4780k|   0     0 |1511002240
  4   6  87   1   3   0| 314k 4764k|   0    16k|1511002241
  4   6  88   0   3   0| 314k 4731k|   0     0 |1511002242
  4   6  87   0   3   0| 329k 4984k|   0  8192B|1511002243
  4   6  88   0   3   0| 292k 4356k|   0     0 |1511002244
  4   6  88   0   3   0| 303k 4578k|   0     0 |1511002245
  4   6  86   2   3   0| 312k 4706k|   0    16k|1511002246
  4   6  87   0   3   0| 324k 4923k|   0     0 |1511002247
  4   6  86   0   3   0| 337k 5108k|   0     0 |1511002248
  4   6  87   0   3   0| 315k 4772k|   0     0 |1511002249
  4   6  88   0   3   0| 305k 4566k|   0     0 |1511002250
  4   6  86   2   3   0| 331k 5016k|   0    16k|1511002251
  4   6  87   0   3   0| 334k 5070k|   0     0 |1511002252
  4   6  88   0   3   0| 330k 5009k|   0     0 |1511002253
  4   6  87   0   3   0| 314k 4759k|   0     0 |1511002254
  4   6  88   0   3   0| 326k 4946k|   0     0 |1511002255
