Throughput,Latency
1201,3.32
1288,3.1
1206,3.3
1244,3.2
1258,3.18
1295,3.08
1257,3.17
1259,3.17
1232,3.23
1288,3.1
1298,3.07
1282,3.12
1287,3.09
1271,3.14
1259,3.16
1240,3.22
1278,3.12
1280,3.11
1259,3.17
1238,3.23
1270,3.14
1248,3.2
1231,3.25
1197,3.33
1227,3.25
1262,3.16
1253,3.19
1224,3.26
1229,3.24
1315,3.03
1325,3.01
1347,2.95
1342,2.98
1331,3.0
1295,3.08
1251,3.19
1246,3.2
1279,3.12
1236,3.23
1220,3.27
1283,3.11
1278,3.13
1235,3.23
1262,3.15
1281,3.12
1268,3.15
1254,3.18
1299,3.07
1272,3.13
1301,3.06
1262,3.16
1282,3.11
1259,3.17
1284,3.11
1254,3.18
1236,3.23
1280,3.12
1286,3.1
1267,3.14
1247,3.2
1264,3.15
1248,3.2
1289,3.1
1280,3.12
1259,3.17
1270,3.14
1283,3.11
1262,3.16
1246,3.2
1262,3.16
1253,3.19
1250,3.18
1215,3.29
1240,3.21
1285,3.1
1255,3.18
1268,3.14
1289,3.1
1246,3.19
1324,3.0
