[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  89   2   3   0|   0     0 |  38k 7953k|1510575836
  1   1  96   0   2   0| 180k 1209k|   0  8192B|1510575837
  1   2  95   0   2   0| 187k 1278k|   0     0 |1510575838
  1   2  95   0   2   0| 186k 1268k|   0     0 |1510575839
  0   1  97   0   2   0| 161k 1126k|   0     0 |1510575840
  1   1  92   5   1   0| 149k 1009k|   0    40k|1510575841
  0   2  96   0   2   0| 189k 1266k|   0     0 |1510575842
  1   2  95   0   2   0| 195k 1310k|   0     0 |1510575843
  1   1  96   0   2   0| 192k 1270k|   0     0 |1510575844
  0   2  96   0   2   0| 178k 1253k|   0     0 |1510575845
  1   1  96   0   2   0| 185k 1237k|   0     0 |1510575846
  1   2  91   4   2   0| 184k 1219k|   0    12k|1510575847
  0   1  97   0   2   0| 192k 1281k|   0     0 |1510575848
  1   2  95   0   2   0| 184k 1266k|   0     0 |1510575849
  1   2  96   0   1   0| 196k 1354k|   0     0 |1510575850
  0   1  97   0   2   0| 189k 1294k|   0     0 |1510575851
  1   2  95   0   2   0| 188k 1288k|   0     0 |1510575852
  1   2  92   3   2   0| 192k 1332k|   0    12k|1510575853
  1   2  95   0   2   0| 196k 1308k|   0     0 |1510575854
  0   1  96   0   3   0| 183k 1258k|   0     0 |1510575855
  1   2  95   0   2   0| 194k 1310k|   0     0 |1510575856
  1   2  96   0   1   0| 182k 1218k|   0    28k|1510575857
  1   1  95   0   3   0| 195k 1296k|   0     0 |1510575858
  0   2  92   4   2   0| 197k 1322k|   0    12k|1510575859
  1   2  96   0   1   0| 194k 1328k|   0     0 |1510575860
  1   1  96   0   2   0| 193k 1332k|   0     0 |1510575861
  0   2  96   0   2   0| 197k 1326k|   0     0 |1510575862
  1   2  95   0   2   0| 197k 1316k|   0     0 |1510575863
  1   2  94   0   3   0| 196k 1329k|   0     0 |1510575864
  1   1  90   6   2   0| 198k 1338k|   0    12k|1510575865
  1   2  95   0   2   0| 200k 1345k|   0     0 |1510575866
  0   2  96   0   2   0| 200k 1338k|   0    12k|1510575867
  1   2  95   0   2   0| 199k 1359k|   0     0 |1510575868
  1   2  95   0   2   0| 201k 1346k|   0     0 |1510575869
  0   2  96   0   2   0| 195k 1311k|   0     0 |1510575870
  1   1  93   3   2   0| 186k 1260k|   0    20k|1510575871
  1   2  96   0   1   0| 191k 1294k|   0     0 |1510575872
  1   2  95   0   2   0| 195k 1303k|   0     0 |1510575873
  0   2  96   0   2   0| 174k 1185k|   0     0 |1510575874
  1   1  96   0   2   0| 196k 1298k|   0     0 |1510575875
  1   2  95   0   2   0| 193k 1300k|   0     0 |1510575876
  0   2  92   4   2   0| 199k 1347k|   0    12k|1510575877
  1   1  96   0   2   0| 195k 1292k|   0     0 |1510575878
  1   2  95   0   2   0| 195k 1327k|   0     0 |1510575879
  0   2  96   0   2   0| 185k 1247k|   0     0 |1510575880
  1   1  97   0   1   0| 182k 1228k|   0     0 |1510575881
  1   2  95   0   2   0| 184k 1221k|   0     0 |1510575882
  0   1  60  37   2   0| 191k 1289k|   0    12k|1510575883
  1   2  95   0   2   0| 201k 1359k|   0     0 |1510575884
  1   2  95   0   2   0| 187k 1276k|   0     0 |1510575885
  1   2  95   0   2   0| 192k 1324k|   0     0 |1510575886
  1   1  96   0   2   0| 191k 1302k|   0     0 |1510575887
  0   2  96   0   2   0| 191k 1292k|   0     0 |1510575888
  1   1  92   4   2   0| 191k 1294k|   0    12k|1510575889
  1   2  95   0   2   0| 196k 1319k|   0     0 |1510575890
  1   2  95   0   2   0| 185k 1237k|   0     0 |1510575891
  0   2  96   0   2   0| 202k 1343k|   0  8192B|1510575892
  1   1  96   0   2   0| 196k 1318k|   0     0 |1510575893
  1   2  95   0   2   0| 192k 1286k|   0     0 |1510575894
  1   2  87   8   2   0| 197k 1351k|   0    12k|1510575895
  0   2  96   0   2   0| 196k 1312k|   0     0 |1510575896
  1   1  96   0   2   0| 198k 1356k|   0     0 |1510575897
  1   2  95   0   2   0| 199k 1353k|   0     0 |1510575898
  0   2  96   0   2   0| 197k 1303k|   0     0 |1510575899
  1   1  96   0   2   0| 194k 1326k|   0     0 |1510575900
  1   2  91   4   2   0| 192k 1286k|   0    16k|1510575901
  0   1  97   0   2   0| 195k 1283k|   0  4096B|1510575902
  1   2  96   0   1   0| 194k 1332k|   0     0 |1510575903
  1   1  96   0   2   0| 196k 1328k|   0     0 |1510575904
  0   2  96   0   2   0| 194k 1315k|   0     0 |1510575905
  1   2  95   0   2   0| 197k 1350k|   0     0 |1510575906
  1   1  93   3   2   0| 195k 1300k|   0    12k|1510575907
  0   2  96   0   2   0| 190k 1285k|   0     0 |1510575908
  1   1  97   0   1   0| 191k 1301k|   0     0 |1510575909
  1   2  95   0   2   0| 191k 1266k|   0     0 |1510575910
  0   1  97   0   2   0| 193k 1321k|   0     0 |1510575911
  1   2  95   0   2   0| 192k 1301k|   0     0 |1510575912
  1   1  92   4   2   0| 194k 1308k|   0    12k|1510575913
  0   2  96   0   2   0| 193k 1309k|   0     0 |1510575914
  1   1  97   0   1   0| 192k 1323k|   0     0 |1510575915
  1   2  95   0   2   0| 191k 1288k|   0     0 |1510575916
