Throughput,Latency
6139,5.2
6410,4.99
6404,4.98
6061,5.27
6073,5.27
6062,5.25
6326,5.06
6456,4.95
6550,4.88
6051,5.27
6160,5.19
6399,5.01
6490,4.9
6059,5.29
5888,5.41
6432,4.99
5798,5.51
6374,5.01
5919,5.4
6270,5.1
6463,4.94
6299,5.07
6207,5.15
6177,5.17
6020,5.32
6525,4.88
6216,5.16
6776,4.71
6459,4.95
6245,5.07
6067,5.31
6470,4.9
6255,5.13
6104,5.23
6071,5.23
4781,6.76
6348,5.0
6357,5.06
6377,5.0
6565,4.86
5934,5.4
6333,5.04
6259,5.12
6262,5.1
6171,5.16
6234,5.15
6536,4.89
6226,5.13
6336,5.02
6038,5.31
6171,5.18
6094,5.24
6067,5.25
6114,5.24
6412,4.99
6639,4.79
6325,5.07
6154,5.2
6497,4.91
5638,5.65
6307,5.09
6291,5.09
6191,5.13
4956,6.49
6376,4.99
6627,4.84
6008,5.32
6231,5.13
6185,5.17
6244,5.12
6433,4.97
6410,4.95
6268,5.13
4590,6.93
6557,4.9
6286,5.05
6216,5.17
6209,5.12
6333,5.07
6432,4.98
