[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |8923B   20M|1510495211
  6   6  87   0   1   0|3535k 3535k|   0     0 |1510495212
  7   6  87   0   1   0|3533k 3533k|   0     0 |1510495213
  1   1  97   0   1   0|3622k 3622k|   0     0 |1510495214
  1   1  98   0   1   0|3553k 3553k|   0     0 |1510495215
  1   1  96   1   1   0|3551k 3551k|   0    52k|1510495216
  1   1  97   0   1   0|3547k 3547k|   0     0 |1510495217
  1   1  97   0   1   0|3601k 3601k|   0     0 |1510495218
  1   1  97   0   1   0|3619k 3618k|   0     0 |1510495219
  2   2  96   0   1   0|3693k 3693k|   0     0 |1510495220
  1   2  96   0   1   0|3716k 3716k|   0     0 |1510495221
  2   2  96   0   0   0|3575k 3575k|   0    12k|1510495222
  3   3  94   0   1   0|3602k 3602k|   0     0 |1510495223
  1   1  98   0   1   0|3415k 3415k|   0     0 |1510495224
  1   1  97   0   1   0|3563k 3572k|   0     0 |1510495225
  2   2  95   0   1   0|3504k 3495k|   0    12k|1510495226
  1   1  97   0   1   0|3504k 3504k|   0     0 |1510495227
  2   2  94   1   1   0|3393k 3397k|   0    24k|1510495228
  1   1  98   0   1   0|3656k 3656k|   0     0 |1510495229
  1   1  97   0   1   0|3631k 3631k|   0     0 |1510495230
  1   1  98   0   1   0|3570k 3570k|   0  8192B|1510495231
  1   1  98   0   1   0|3521k 3521k|   0     0 |1510495232
  1   1  97   0   1   0|3549k 3540k|   0    28k|1510495233
  1   1  98   0   1   0|3526k 3534k|   0     0 |1510495234
  1   1  97   0   1   0|3563k 3563k|   0     0 |1510495235
  1   1  98   0   1   0|3545k 3545k|   0     0 |1510495236
  1   1  98   0   1   0|3542k 3542k|   0     0 |1510495237
  1   1  98   0   1   0|3521k 3512k|   0     0 |1510495238
  2   2  96   0   1   0|3579k 3588k|   0    12k|1510495239
  1   1  98   0   1   0|3494k 3494k|   0     0 |1510495240
  1   2  96   0   1   0|3510k 3510k|   0    40k|1510495241
  1   1  97   0   1   0|3507k 3507k|   0     0 |1510495242
  1   1  98   0   1   0|3557k 3554k|   0     0 |1510495243
  1   1  98   0   1   0|3560k 3563k|   0     0 |1510495244
  1   1  97   0   1   0|3568k 3568k|   0    20k|1510495245
  1   1  98   0   1   0|3491k 3491k|   0    72k|1510495246
  1   1  98   0   1   0|3524k 3524k|   0     0 |1510495247
  1   1  98   0   1   0|3562k 3562k|   0     0 |1510495248
  1   1  98   0   1   0|3433k 3433k|   0     0 |1510495249
  1   1  98   0   1   0|3510k 3502k|   0    20k|1510495250
  1   1  98   0   1   0|3485k 3494k|   0     0 |1510495251
  1   1  97   0   1   0|3480k 3472k|   0     0 |1510495252
  1   1  98   0   1   0|3502k 3510k|   0     0 |1510495253
  1   1  98   0   1   0|3485k 3485k|   0     0 |1510495254
  1   1  97   0   1   0|3462k 3461k|   0    12k|1510495255
  1   1  98   0   1   0|3540k 3532k|   0     0 |1510495256
  1   1  98   0   1   0|3544k 3553k|   0     0 |1510495257
  1   1  97   0   1   0|3514k 3514k|   0     0 |1510495258
  1   1  98   0   1   0|3504k 3504k|   0     0 |1510495259
  1   1  97   0   1   0|3499k 3491k|   0    12k|1510495260
  1   1  98   0   1   0|3531k 3539k|   0     0 |1510495261
  1   1  97   0   1   0|3486k 3486k|   0     0 |1510495262
  1   1  98   0   1   0|3537k 3537k|   0     0 |1510495263
  1   1  98   0   1   0|3577k 3577k|   0     0 |1510495264
  1   1  97   1   1   0|3579k 3579k|   0    12k|1510495265
  1   1  98   0   1   0|3613k 3604k|   0     0 |1510495266
  1   1  98   0   1   0|3632k 3641k|   0     0 |1510495267
  1   1  98   0   1   0|3551k 3551k|   0     0 |1510495268
  1   1  97   0   1   0|3562k 3562k|   0     0 |1510495269
  1   1  97   0   1   0|3498k 3489k|   0    12k|1510495270
  1   1  98   0   1   0|3592k 3601k|   0    20k|1510495271
  1   1  98   0   1   0|3690k 3681k|   0     0 |1510495272
  1   1  97   0   1   0|3736k 3745k|   0     0 |1510495273
  1   1  97   0   1   0|3786k 3786k|   0     0 |1510495274
  1   1  98   0   1   0|3680k 3671k|   0    12k|1510495275
  1   1  97   0   1   0|3657k 3666k|   0    16k|1510495276
  1   1  97   0   1   0|3573k 3573k|   0     0 |1510495277
  1   1  98   0   1   0|3597k 3597k|   0     0 |1510495278
  1   1  98   0   1   0|3621k 3621k|   0     0 |1510495279
  1   1  97   0   1   0|3671k 3671k|   0    20k|1510495280
  1   1  97   0   1   0|3687k 3687k|   0    16k|1510495281
  1   1  98   0   1   0|3749k 3749k|   0     0 |1510495282
  1   1  98   0   1   0|3655k 3655k|   0     0 |1510495283
  1   1  98   0   1   0|3580k 3580k|   0     0 |1510495284
  1   1  98   0   1   0|3577k 3569k|   0     0 |1510495285
  1   1  97   1   1   0|3592k 3600k|   0    20k|1510495286
  1   2  96   0   2   0|3601k 3605k|   0     0 |1510495287
  1   1  97   0   1   0|3612k 3612k|   0     0 |1510495288
  1   2  97   0   1   0|3557k 3551k|   0     0 |1510495289
  2   2  96   0   1   0|3420k 3423k|   0     0 |1510495290
  1   2  95   0   1   0|3357k 3370k|   0    12k|1510495291
  1   1  97   0   1   0|3445k 3445k|   0     0 |1510495292
  1   1  98   0   1   0|3542k 3542k|   0     0 |1510495293
  1   1  97   0   1   0|3469k 3469k|   0     0 |1510495294
  1   1  98   0   1   0|3482k 3482k|   0     0 |1510495295
  1   1  98   0   1   0|3567k 3567k|   0    12k|1510495296
  1   1  98   0   1   0|3512k 3512k|   0     0 |1510495297
  1   1  98   0   1   0|3524k 3524k|   0     0 |1510495298
  1   1  97   0   1   0|3428k 3420k|   0     0 |1510495299
  1   1  98   0   1   0|3475k 3475k|   0     0 |1510495300
  1   1  98   1   1   0|2880k 2927k|   0    32k|1510495301
