Throughput,Latency
4140,3.38
4364,3.2
4113,3.39
4374,3.2
4481,3.11
4327,3.23
4056,3.44
4146,3.37
4156,3.36
4050,3.45
3919,3.57
4110,3.39
4111,3.4
4238,3.29
4038,3.46
4216,3.31
4296,3.25
4045,3.45
3805,3.66
4062,3.45
3974,3.51
4130,3.39
4159,3.35
4207,3.32
4215,3.32
4177,3.34
4252,3.28
4287,3.26
4254,3.29
4164,3.34
4222,3.32
4131,3.38
4056,3.44
4129,3.38
4167,3.36
4155,3.36
4106,3.4
4194,3.33
4029,3.47
4256,3.28
3960,3.53
4021,3.48
4029,3.47
4141,3.37
4109,3.4
4113,3.4
4195,3.33
4000,3.49
4085,3.43
4100,3.4
3925,3.56
4076,3.43
4143,3.37
3818,3.66
4116,3.39
3852,3.63
3924,3.56
4038,3.46
3670,3.81
3784,3.69
4014,3.49
4069,3.43
3969,3.52
4089,3.42
4194,3.33
4112,3.4
4199,3.33
4355,3.21
4234,3.3
4208,3.32
3962,3.52
4051,3.45
4258,3.28
3899,3.59
4050,3.45
4286,3.26
4051,3.45
3952,3.54
4065,3.43
4015,3.48
