Throughput,Latency
5594,3.57
6206,3.22
5941,3.36
5397,3.7
5683,3.51
5362,3.72
5732,3.48
5512,3.59
5895,3.41
5768,3.46
5439,3.66
5599,3.57
5585,3.58
5751,3.45
5314,3.78
5675,3.51
6018,3.32
5466,3.65
6000,3.3
5647,3.56
5993,3.33
6027,3.31
5484,3.63
5440,3.68
5510,3.62
5314,3.75
5170,3.85
5228,3.81
5511,3.62
5438,3.66
5683,3.52
5704,3.49
5713,3.48
5626,3.57
6295,3.17
5755,3.47
6015,3.32
6069,3.27
5855,3.43
5382,3.71
5563,3.59
5706,3.5
5970,3.34
5386,3.7
5146,3.87
5186,3.86
5688,3.51
5545,3.6
5586,3.57
5562,3.6
5169,3.86
5315,3.76
5503,3.62
5591,3.57
5812,3.44
5480,3.63
5673,3.53
5871,3.4
5432,3.67
5136,3.87
5347,3.75
5684,3.51
5461,3.62
5555,3.63
5722,3.47
5195,3.85
5179,3.87
5593,3.57
5685,3.51
5320,3.75
5625,3.55
5159,3.87
5211,3.83
5250,3.8
4901,4.08
5620,3.53
5624,3.56
5551,3.6
5636,3.54
5303,3.75
