Throughput,Latency
4046,6.42
3962,6.55
3899,6.68
3885,6.68
3886,6.67
3965,6.56
4005,6.48
4127,6.29
4004,6.49
3922,6.62
3910,6.64
3926,6.6
3912,6.65
3925,6.62
3960,6.55
3435,7.56
3869,6.72
3938,6.6
3489,7.45
3956,6.56
3892,6.67
3988,6.52
4153,6.25
3830,6.77
3945,6.58
3976,6.53
4032,6.44
4009,6.47
4117,6.33
3940,6.59
4023,6.45
3992,6.51
3972,6.53
3743,6.93
3990,6.52
3820,6.8
3919,6.63
4011,6.46
3950,6.57
4161,6.26
3967,6.54
4006,6.49
3995,6.5
4011,6.48
4217,6.15
4138,6.28
4252,6.12
4118,6.3
4213,6.16
4090,6.35
4072,6.35
3827,6.77
3930,6.65
3732,6.96
3675,7.06
3812,6.82
3896,6.68
3969,6.53
3917,6.62
3935,6.61
3934,6.6
3936,6.6
3886,6.68
3908,6.65
4061,6.4
4012,6.47
3992,6.51
4047,6.43
3848,6.74
4121,6.31
3972,6.53
4088,6.34
4122,6.31
4052,6.41
3909,6.64
4080,6.36
4225,6.15
3900,6.66
3925,6.61
3884,6.68
