Throughput,Latency
6920,3.77
7072,3.68
6450,4.0
6731,3.86
6866,3.77
6657,3.91
6612,3.92
6696,3.87
6949,3.77
7262,3.58
6437,4.02
7376,3.51
6620,3.93
7119,3.64
6206,4.2
7110,3.63
7141,3.65
6601,3.92
6719,3.86
6713,3.89
6441,4.04
5872,4.41
6871,3.79
6860,3.77
7229,3.6
6134,4.24
6933,3.75
6795,3.82
6306,4.12
6129,4.22
6878,3.8
5921,4.36
6163,4.23
6328,4.11
6001,4.33
6631,3.92
5580,4.64
5541,4.68
6626,3.92
6714,3.87
6799,3.82
6544,3.97
6886,3.77
7055,3.65
7151,3.66
6626,3.92
6906,3.76
6848,3.79
6759,3.84
7073,3.67
6487,3.96
6571,3.98
6724,3.87
6835,3.8
7051,3.69
7030,3.68
5167,5.04
6638,3.91
6351,4.09
6610,3.93
6470,3.99
6875,3.8
6922,3.75
6871,3.78
6833,3.8
6369,4.07
6056,4.3
7139,3.64
6408,4.05
6718,3.86
6545,3.97
6927,3.72
6425,4.07
6748,3.85
6055,4.29
7024,3.69
6413,4.05
6537,3.97
6463,4.02
6463,4.01
