Throughput,Latency
6981,3.73
6497,3.98
7102,3.67
7485,3.47
7014,3.69
5954,4.39
7323,3.54
7155,3.62
7187,3.62
6519,3.96
6585,3.95
7423,3.52
7354,3.53
7193,3.6
7185,3.61
7244,3.58
6740,3.87
7174,3.61
7287,3.58
7158,3.62
7080,3.66
7067,3.68
6789,3.81
7291,3.57
6862,3.77
6941,3.74
6338,4.1
6423,4.03
7014,3.73
6382,4.04
6747,3.87
7043,3.68
6868,3.79
6970,3.7
6935,3.77
6888,3.77
7141,3.63
7043,3.69
6557,3.94
6635,3.92
6829,3.81
6906,3.74
6960,3.75
6663,3.9
6590,3.92
6772,3.83
6381,4.1
7113,3.64
6631,3.93
6905,3.76
6983,3.71
6708,3.88
7023,3.7
6236,4.16
6935,3.74
7158,3.63
6370,4.08
6756,3.84
6406,4.06
6127,4.21
6934,3.74
6758,3.87
6487,4.0
6850,3.79
6650,3.9
6972,3.73
6863,3.78
6860,3.78
6929,3.75
6855,3.79
6096,4.26
7007,3.71
6832,3.78
6595,3.96
7083,3.66
6391,4.06
6675,3.88
6525,3.98
5547,4.66
6023,4.33
