Throughput,Latency
8809,3.63
7699,4.14
7919,4.04
7128,4.49
7518,4.25
7287,4.36
7589,4.23
7210,4.42
7551,4.22
7311,4.39
8258,3.88
7322,4.34
7293,4.4
7477,4.27
8131,3.94
8017,3.99
8254,3.87
8205,3.89
8141,3.88
7494,4.3
7927,4.01
7850,4.09
7780,4.12
7784,4.11
7066,4.53
7301,4.37
7291,4.4
7291,4.38
7957,4.0
8373,3.83
7726,4.12
8301,3.87
7483,4.26
8660,3.71
7835,4.06
7705,4.14
8156,3.94
7739,4.13
7249,4.38
7786,4.13
8377,3.81
7850,4.07
7814,4.09
8409,3.8
7392,4.33
7691,4.15
7723,4.13
6901,4.63
8114,3.94
6838,4.65
7604,4.22
6874,4.65
7533,4.23
7842,4.09
7911,4.04
7747,4.12
7458,4.28
6686,4.78
7571,4.22
7102,4.47
7473,4.31
7386,4.34
7365,4.34
8059,3.96
7524,4.25
7552,4.23
7257,4.41
7256,4.41
7535,4.22
6927,4.58
6718,4.79
7292,4.38
6857,4.67
7290,4.4
7228,4.42
7418,4.31
7368,4.34
7535,4.24
7876,4.06
6980,4.57
