Throughput,Latency
828,4.82
826,4.84
831,4.8
822,4.86
822,4.87
840,4.76
799,5.0
811,4.93
818,4.88
849,4.71
841,4.73
845,4.74
773,5.16
837,4.77
845,4.72
849,4.7
859,4.65
847,4.72
851,4.7
867,4.61
872,4.58
862,4.63
861,4.65
859,4.64
851,4.69
844,4.74
872,4.58
876,4.57
854,4.66
867,4.62
861,4.65
874,4.56
872,4.58
857,4.67
861,4.62
859,4.65
842,4.75
849,4.7
857,4.67
847,4.72
850,4.69
855,4.69
865,4.61
859,4.66
853,4.68
884,4.51
888,4.49
884,4.52
876,4.56
871,4.57
853,4.7
865,4.61
838,4.77
876,4.54
869,4.6
863,4.63
876,4.55
849,4.72
855,4.66
834,4.79
851,4.7
852,4.69
869,4.6
863,4.63
851,4.69
841,4.75
880,4.54
856,4.65
855,4.68
857,4.66
847,4.72
847,4.71
829,4.82
848,4.73
873,4.57
859,4.66
880,4.53
865,4.62
877,4.56
904,4.4
