Throughput,Latency
832,4.8
830,4.81
833,4.79
860,4.65
876,4.56
853,4.68
838,4.77
844,4.73
755,5.29
831,4.79
837,4.78
822,4.86
820,4.86
826,4.82
861,4.65
828,4.84
856,4.66
847,4.71
823,4.85
856,4.67
838,4.76
836,4.77
846,4.74
821,4.84
831,4.81
823,4.86
856,4.66
816,4.89
840,4.76
826,4.83
828,4.81
825,4.84
837,4.78
819,4.87
848,4.72
817,4.89
840,4.74
824,4.86
824,4.83
818,4.88
844,4.75
844,4.72
842,4.75
835,4.79
837,4.76
816,4.89
835,4.79
828,4.83
851,4.69
838,4.75
833,4.81
854,4.66
848,4.72
840,4.76
837,4.77
835,4.76
844,4.74
858,4.66
844,4.72
842,4.74
828,4.83
844,4.72
844,4.73
836,4.8
852,4.68
818,4.88
844,4.73
828,4.83
776,5.14
809,4.94
827,4.83
790,5.06
728,5.47
790,5.06
783,5.09
823,4.87
814,4.88
820,4.89
822,4.85
825,4.84
