Throughput,Latency
3815,3.66
3767,3.71
3818,3.66
3856,3.63
3781,3.7
3824,3.66
3771,3.71
3829,3.65
3615,3.87
3728,3.75
3776,3.7
3718,3.76
3722,3.76
3727,3.76
3751,3.73
3492,4.0
3548,3.95
3592,3.87
3623,3.87
3632,3.85
3720,3.76
3674,3.8
3647,3.82
3620,3.88
3668,3.81
3810,3.67
3639,3.84
3506,3.99
3812,3.66
3653,3.83
3865,3.61
3851,3.63
3608,3.88
3703,3.77
3638,3.85
3611,3.86
3737,3.75
3537,3.95
3594,3.89
3752,3.72
3910,3.57
3697,3.78
3773,3.71
3787,3.69
3798,3.68
3755,3.72
3664,3.81
3615,3.87
3791,3.69
3772,3.71
3877,3.61
3743,3.73
3530,3.96
3578,3.91
3492,4.0
3739,3.74
3707,3.77
3549,3.94
3805,3.68
3466,4.04
3658,3.82
3813,3.66
3724,3.75
3635,3.83
3709,3.79
3682,3.79
3776,3.71
3579,3.9
3824,3.66
3703,3.77
3643,3.84
3736,3.74
3679,3.8
3866,3.62
3728,3.75
3843,3.64
3704,3.78
3578,3.88
3938,3.57
3789,3.69
