Throughput,Latency
1240,3.21
1329,3.01
1277,3.12
1287,3.1
1279,3.11
1335,2.99
1238,3.22
1282,3.12
1309,3.04
1265,3.15
1306,3.06
1336,2.98
1291,3.09
1321,3.02
1223,3.26
1362,2.93
1333,2.99
1278,3.12
1319,3.02
1302,3.06
1309,3.04
1342,2.97
1344,2.97
1287,3.1
1277,3.13
1331,2.99
1325,3.01
1326,3.01
1339,2.97
1281,3.0
1295,3.2
1348,2.96
1336,2.98
1269,3.14
1287,3.09
1273,3.14
1281,3.11
1317,3.04
1312,3.04
1310,3.04
1289,3.03
1277,3.19
1295,3.08
1273,3.14
1282,3.11
1317,3.02
1365,2.91
1302,3.08
1281,3.11
1255,3.18
1308,3.04
1349,2.96
1342,2.97
1348,2.96
1261,3.16
1348,2.97
1363,2.92
1316,3.04
1299,3.07
1240,3.11
1257,3.28
1338,2.98
1272,3.13
1303,3.07
1325,3.0
1245,3.2
1286,3.11
1314,3.04
1299,3.07
1305,3.06
1236,3.22
1140,3.5
1332,3.0
1271,3.13
1360,2.93
1215,3.28
1304,3.05
1433,2.78
1300,3.07
1329,3.0
