Throughput,Latency
1300,3.07
1321,3.02
1359,2.94
1303,3.05
1356,2.95
1316,3.03
1373,2.9
1325,3.02
1283,3.11
1302,3.06
1357,2.95
1330,3.0
1344,2.97
1347,2.97
1280,3.11
1297,3.07
1348,2.95
1339,2.99
1312,3.04
1323,3.02
1296,3.07
1296,3.08
1275,3.12
1281,3.11
1312,3.05
1333,2.99
1263,3.16
1261,3.16
1247,3.21
1303,3.06
1309,3.05
1355,2.94
1329,3.0
1298,3.07
1276,3.12
1287,3.11
1222,3.26
1311,3.04
1285,3.11
1263,3.15
1362,2.93
1318,3.03
1295,3.08
1296,3.07
1283,3.12
1301,3.06
1291,3.09
1329,3.0
1344,2.96
1369,2.91
1353,2.95
1269,3.15
1301,3.06
1352,2.95
1290,3.09
1316,3.02
1317,3.03
1333,2.99
1320,3.02
1213,3.28
1299,3.08
1311,3.04
1331,2.99
1299,3.08
1330,3.0
1308,3.05
1305,3.06
1325,3.01
1221,3.27
1318,3.03
1336,2.99
1322,3.02
1295,3.08
1317,3.02
1325,3.02
1301,3.06
1293,3.08
1327,3.0
1320,3.02
1399,2.85
