Throughput,Latency
1308,3.05
1329,2.99
1282,3.12
1299,3.07
1274,3.12
1270,3.14
1315,3.04
1340,2.97
1308,3.05
1318,3.02
1324,3.02
1245,3.2
1335,2.98
1282,3.11
1377,2.9
1346,2.96
1301,3.07
1334,2.99
1288,3.09
1293,3.09
1291,3.1
1292,3.08
1338,2.98
1347,2.96
1378,2.89
1365,2.93
1363,2.92
1401,2.84
1379,2.89
1356,2.94
1356,2.92
1338,2.99
1365,2.92
1262,3.16
1380,2.89
1345,2.96
1324,3.01
1325,3.01
1345,2.96
1341,2.98
1348,2.96
1301,3.06
1368,2.92
1309,3.04
1386,2.88
1369,2.92
1343,2.97
1282,3.11
1289,3.09
1275,3.13
1310,3.04
1220,3.27
1369,2.91
1335,2.99
1279,3.11
1267,3.15
1249,3.2
1295,3.08
1312,3.02
1290,3.1
1363,2.93
1296,3.06
1368,2.91
1271,3.14
1316,3.03
1366,2.92
1354,2.95
1376,2.89
1336,2.98
1309,3.05
1240,3.21
1269,3.14
1286,3.11
1300,3.07
1339,2.98
1353,2.95
1337,2.98
1294,3.08
1305,3.06
1352,2.95
