Throughput,Latency
1375,2.9
1359,2.93
1309,3.05
1330,3.0
1354,2.95
1357,2.94
1296,3.08
1281,3.11
1369,2.91
1250,3.19
1303,3.06
1280,3.11
1277,3.13
1308,3.05
1282,3.11
1220,3.27
1324,3.01
1248,3.19
1300,3.07
1315,3.02
1321,3.03
1271,3.13
1253,3.18
1313,3.04
1277,3.12
1320,3.02
1271,3.14
1311,3.05
1324,3.0
1225,3.27
1265,3.15
1284,3.1
1358,2.94
1332,2.99
1298,3.07
1347,2.96
1309,3.05
1352,2.95
1336,2.98
1302,3.06
1332,2.99
1314,3.04
1305,3.05
1307,3.05
1329,3.0
1246,3.2
1302,3.07
1326,3.01
1297,3.07
1298,3.08
1290,3.08
1219,3.28
1304,3.06
1322,3.01
1250,3.19
1339,2.98
1282,3.11
1348,2.96
1338,2.98
1338,2.98
1292,3.08
1289,3.1
1318,3.02
1295,3.09
1326,3.01
1359,2.93
1298,3.07
1311,3.04
1289,3.1
1207,3.3
1283,3.11
1271,3.14
1222,3.27
1324,3.01
1272,3.14
1319,3.02
1316,3.03
1235,3.23
1320,3.02
1324,3.01
