Throughput,Response time (ms),Queue time (ms),Queue length
881.0,2477.19,16.2666666667,0.0
841.333333333,2548.81666667,13.2666666667,0.0
878.0,2431.82666667,23.9733333333,0.0
872.333333333,2490.74666667,30.0466666667,0.0
879.666666667,2448.00666667,20.03,0.0
871.0,2474.38,13.2466666667,0.0
878.666666667,2485.38666667,13.1433333333,0.0
871.333333333,2452.00666667,18.3633333333,0.0
967.333333333,2532.02,22.0266666667,0.0
862.0,2475.09666667,34.8133333333,0.0
879.0,2439.23333333,23.8666666667,0.0
856.666666667,2475.83333333,11.4933333333,0.0
845.0,2461.55666667,21.28,0.0
828.333333333,2591.51666667,39.87,0.0
875.333333333,2472.96,21.7133333333,0.0
835.0,2564.21666667,17.99,0.0
812.333333333,2628.47,13.0,0.0
827.333333333,2592.34666667,11.37,0.0
824.0,2565.47666667,13.4,0.0
840.666666667,2525.70333333,13.7566666667,0.0
841.0,2595.94,20.3866666667,0.0
824.0,2607.82,39.55,0.0
848.333333333,2548.92666667,15.0933333333,0.0
868.333333333,2475.64333333,17.8,0.0
856.0,2502.25333333,16.71,0.0
822.0,2594.82333333,11.3533333333,0.333333333333
857.666666667,2515.49666667,20.4466666667,0.333333333333
878.333333333,2458.36333333,18.1966666667,0.0
833.0,2609.66666667,26.27,0.0
848.666666667,2561.74666667,23.6166666667,0.0
866.333333333,2482.80333333,19.9633333333,0.0
871.333333333,2473.4,18.4466666667,0.0
877.333333333,2447.87666667,12.1966666667,0.0
843.666666667,2576.18666667,32.9066666667,0.0
852.666666667,2504.20666667,21.4766666667,0.0
863.333333333,2509.03666667,17.21,0.0
908.0,2392.98,25.39,0.0
874.333333333,2456.0,22.0733333333,0.0
863.0,2465.44333333,12.7233333333,0.0
861.0,2465.44666667,15.03,0.0
866.333333333,2470.46666667,18.3766666667,0.0
868.333333333,2519.73666667,15.13,0.0
840.666666667,2549.31333333,20.2,0.0
838.333333333,2558.01,13.28,0.0
873.0,2450.69,12.5633333333,0.0
873.666666667,2451.81,16.9133333333,0.0
835.666666667,2578.90333333,12.3533333333,0.0
838.666666667,2536.60666667,15.8933333333,0.0
861.333333333,2471.92,15.8733333333,0.333333333333
857.666666667,2510.74666667,42.73,0.0
869.0,2472.84,24.0066666667,0.0
866.0,2482.47333333,12.5233333333,0.0
877.666666667,2456.75666667,14.7433333333,0.0
873.0,2452.03666667,20.85,0.0
866.0,2509.15333333,22.94,0.0
844.333333333,2526.08333333,11.92,0.0
841.0,2559.66,14.5066666667,0.0
826.333333333,2599.97,23.7233333333,0.0
833.0,2608.31,34.8433333333,0.0
840.333333333,2545.78,26.2966666667,0.0
831.666666667,2583.88333333,12.7,0.0
823.333333333,2606.83666667,19.3033333333,0.0
850.666666667,2531.66333333,22.31,0.0
870.333333333,2497.41666667,34.17,0.0
949.666666667,2472.23333333,26.6466666667,0.333333333333
843.333333333,2561.69666667,28.6533333333,0.0
851.0,2527.17666667,17.8166666667,0.0
825.0,2619.04,27.6566666667,0.0
830.333333333,2585.18666667,25.77,0.0
858.666666667,2522.27333333,25.36,0.0
825.666666667,2600.43,21.3666666667,0.0
875.0,2457.22,24.1733333333,0.0
892.0,2435.80666667,16.0666666667,0.0
878.666666667,2444.59,16.98,0.0
826.0,2617.98666667,23.6533333333,0.0
870.0,2484.67666667,18.3233333333,0.0
885.0,2406.69333333,12.5566666667,0.0
875.333333333,2472.92,21.8566666667,0.0
866.666666667,2470.77,19.4233333333,0.0
846.0,2547.40333333,13.8766666667,0.0
