Throughput,Response time (ms),Queue time (ms),Queue length
3228.66666667,6466.56,4025.62333333,12.0
3245.33333333,6413.99666667,3995.74,13.0
3304.33333333,6346.57333333,3966.42,16.6666666667
3172.66666667,6640.18,4164.39,12.0
3242.0,6526.35666667,4098.27666667,14.0
3176.0,6629.77333333,4159.29666667,14.3333333333
3159.0,6682.27333333,4200.15666667,12.0
3283.0,6399.19,4013.82666667,13.6666666667
3282.66666667,6403.92666667,4011.60666667,16.3333333333
3185.33333333,6582.96666667,4121.18666667,14.0
3227.33333333,6528.58666667,4091.63,12.0
3143.0,6647.38333333,4150.09,12.0
3217.66666667,6522.26333333,4080.12,12.0
3123.33333333,6777.90333333,4257.94,14.0
3103.0,6814.50333333,4281.86666667,14.6666666667
3130.0,6738.64,4226.38,14.0
3202.0,6576.98666667,4123.01666667,14.6666666667
3114.66666667,6813.58,4285.48666667,12.0
3176.33333333,6606.24666667,4134.01666667,12.3333333333
3171.66666667,6654.87666667,4177.2,12.6666666667
3032.66666667,6966.75333333,4374.5,12.0
3094.66666667,6833.86333333,4292.68,12.3333333333
3168.0,6652.54333333,4173.06333333,12.0
3142.33333333,6708.57,4208.46,15.0
3128.33333333,6757.19333333,4244.72333333,12.0
3164.0,6634.32333333,4149.02333333,18.0
3231.66666667,6521.60666667,4082.64666667,13.0
3230.33333333,6558.27333333,4116.35333333,12.0
3416.33333333,6655.26666667,4174.94666667,15.0
3201.0,6600.66,4142.21,12.0
3225.0,6564.14666667,4125.10333333,14.6666666667
3164.66666667,6651.07666667,4167.59,14.3333333333
3253.0,6452.08333333,4034.35666667,14.3333333333
3162.0,6643.28666667,4153.59333333,12.3333333333
3212.33333333,6567.13666667,4119.11333333,12.0
3202.0,6526.85,4077.69333333,12.0
3143.0,6740.48333333,4236.98666667,12.0
3150.33333333,6711.65,4218.15666667,12.0
3156.0,6700.07,4203.44,13.3333333333
3136.0,6737.91666667,4230.06,12.0
3163.0,6685.52666667,4195.75,12.0
3163.33333333,6665.54666667,4178.36666667,14.0
3167.0,6656.41666667,4170.12,12.0
3108.0,6823.60333333,4290.08,13.3333333333
3049.0,6958.18666667,4378.77333333,12.0
3013.33333333,6964.3,4350.55666667,12.0
3134.66666667,6685.31333333,4193.56666667,12.3333333333
3141.0,6736.83333333,4224.79333333,12.0
3110.33333333,6794.54333333,4267.32666667,14.6666666667
3136.66666667,6709.04,4202.11333333,12.0
3112.33333333,6764.74333333,4240.37333333,12.0
3150.66666667,6672.12,4174.86,14.6666666667
3184.0,6601.89666667,4127.33,12.3333333333
3304.33333333,6335.42666667,3958.06333333,12.0
3236.0,6474.28333333,4045.92333333,13.0
3193.0,6587.18,4123.51333333,12.0
3237.33333333,6488.58,4066.05666667,14.6666666667
3232.0,6482.64333333,4049.14333333,12.0
3214.66666667,6485.61666667,4054.99333333,12.3333333333
3196.33333333,6625.34333333,4148.3,17.3333333333
3207.33333333,6544.0,4091.92333333,14.3333333333
3233.33333333,6506.70666667,4075.51666667,13.6666666667
3221.33333333,6474.76666667,4035.80333333,13.0
3170.0,6622.37333333,4146.38,12.0
3186.33333333,6610.49333333,4143.77,12.0
3172.66666667,6665.94666667,4186.99,12.3333333333
3127.33333333,6719.67666667,4210.11666667,14.6666666667
3184.0,6629.87,4157.54666667,9.66666666667
3137.33333333,6717.02,4211.16,14.3333333333
3205.0,6570.46666667,4115.31333333,13.6666666667
3169.33333333,6623.10333333,4145.6,13.3333333333
3211.33333333,6555.01666667,4112.13666667,13.3333333333
3158.0,6591.67,4110.9,17.0
3230.33333333,6541.86333333,4106.23666667,14.6666666667
3206.66666667,6593.97666667,4141.25,17.3333333333
3201.33333333,6614.04333333,4155.87333333,16.0
3271.0,6434.18,4028.32666667,14.6666666667
3217.66666667,6526.58666667,4086.34,14.6666666667
3196.66666667,6582.01,4119.79333333,12.6666666667
3158.66666667,6718.57333333,4225.14333333,12.3333333333
