Throughput,latency(ms)
3182.33333333,8.82
3248.0,8.62333333333
3267.0,8.57333333333
3175.66666667,8.81666666667
3201.33333333,8.74333333333
3184.0,8.80666666667
3158.33333333,8.87
3214.33333333,8.69333333333
3283.0,8.54666666667
3179.33333333,8.80333333333
3193.33333333,8.76666666667
3157.0,8.86666666667
3169.66666667,8.83
3088.0,9.06666666667
3138.33333333,8.93333333333
3087.0,9.06666666667
3131.66666667,8.94333333333
3131.66666667,8.95333333333
3143.0,8.90333333333
3138.33333333,8.92333333333
3118.33333333,8.96333333333
3024.66666667,9.26666666667
3098.33333333,9.04
3123.33333333,8.93333333333
3134.33333333,8.95333333333
3114.66666667,8.98666666667
3175.33333333,8.82666666667
3198.66666667,8.78333333333
3170.0,8.85666666667
3168.0,8.84666666667
3186.66666667,8.79333333333
3157.66666667,8.86666666667
3229.33333333,8.67666666667
3164.33333333,8.85333333333
3179.0,8.80666666667
3196.33333333,8.76666666667
3144.33333333,8.91
3104.33333333,9.02
3134.33333333,8.93666666667
3119.66666667,8.98666666667
3110.0,9.01333333333
3172.33333333,8.82666666667
3155.66666667,8.87
3112.0,9.00333333333
3059.0,9.15333333333
3016.66666667,9.28666666667
3035.66666667,9.25333333333
3113.0,8.99
3099.33333333,9.03
3109.66666667,9.00333333333
3082.33333333,9.07
3085.0,9.07333333333
3121.66666667,8.98333333333
3245.33333333,8.63
3251.0,8.6
3238.66666667,8.64666666667
3208.33333333,8.72666666667
3182.0,8.79666666667
3206.33333333,8.68
3191.66666667,8.76333333333
3161.66666667,8.90666666667
3214.33333333,8.71666666667
3218.0,8.69666666667
3183.33333333,8.78333333333
3134.33333333,8.93333333333
3132.33333333,8.93333333333
3140.66666667,8.92
3124.33333333,8.96
3150.0,8.88
3154.66666667,8.87666666667
3157.0,8.85666666667
3184.33333333,8.79333333333
3172.33333333,8.83
3162.0,8.85
3159.0,8.85666666667
3260.0,8.59333333333
3148.33333333,8.88666666667
3259.33333333,8.59666666667
3167.33333333,8.84333333333
3167.0,8.84333333333
