[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  89   0   3   0|   0     0 |4063B 3627k|1511004413
  3   2  94   0   0   0|  14k   26k|   0   176k|1511004414
  2   1  97   0   0   0| 170k  407k|   0     0 |1511004415
 22  13  59   0   6   0|6700k   17M|   0     0 |1511004416
 11  12  69   0   8   0|7509k   19M|   0     0 |1511004417
  8  15  69   0   8   0|7372k   19M|   0     0 |1511004418
  9  12  71   0   8   0|7304k   18M|   0    76k|1511004419
  6  11  74   0   8   0|7854k   20M|   0    16k|1511004420
  6  11  75   0   8   0|7041k   18M|   0     0 |1511004421
  6  11  76   0   7   0|7431k   19M|   0     0 |1511004422
  5  11  77   0   7   0|7391k   18M|   0     0 |1511004423
  5  11  75   0   8   0|7591k   19M|   0     0 |1511004424
  6  11  75   0   8   0|7850k   20M|   0     0 |1511004425
  5  11  76   0   8   0|7376k   18M|   0    20k|1511004426
  5  11  77   0   7   0|7166k   18M|   0     0 |1511004427
  6  11  76   0   8   0|7805k   20M|   0     0 |1511004428
  6  12  74   0   8   0|7549k   19M|   0    52k|1511004429
  6  12  74   0   8   0|7775k   19M|   0     0 |1511004430
  5  11  75   0   8   0|7787k   19M|   0    32k|1511004431
  5  11  76   0   8   0|7571k   19M|   0     0 |1511004432
  5  11  76   0   8   0|7541k   19M|   0     0 |1511004433
  5  11  76   0   8   0|7668k   19M|   0     0 |1511004434
  5  12  75   0   8   0|7947k   20M|   0     0 |1511004435
  5  11  77   0   7   0|6809k   17M|   0    20k|1511004436
  5  11  77   0   7   0|7397k   18M|   0     0 |1511004437
  5  11  77   0   7   0|7267k   18M|   0     0 |1511004438
  5  11  78   0   7   0|7344k   18M|   0    16k|1511004439
  6  11  75   0   8   0|8001k   20M|   0     0 |1511004440
  5  11  75   0   8   0|7310k   18M|   0    32k|1511004441
  5  11  77   0   8   0|7078k   18M|   0     0 |1511004442
  5  11  77   0   7   0|7320k   18M|   0     0 |1511004443
  5  11  76   0   8   0|7168k   18M|   0    48k|1511004444
  5  11  78   0   7   0|7188k   18M|   0     0 |1511004445
  5  10  77   0   6   0|7334k   18M|   0    28k|1511004446
  5  11  76   0   8   0|7444k   19M|   0     0 |1511004447
  5  11  76   0   8   0|7275k   18M|   0     0 |1511004448
  5  11  77   0   7   0|7354k   18M|   0     0 |1511004449
  5  11  76   0   8   0|7695k   19M|   0     0 |1511004450
  5  10  77   0   7   0|6812k   17M|   0    16k|1511004451
  5  10  77   0   7   0|7277k   18M|   0  4096B|1511004452
  5  11  77   0   7   0|7548k   19M|   0     0 |1511004453
  5  11  76   0   8   0|7419k   19M|   0    20k|1511004454
  5  11  76   0   8   0|7804k   20M|   0     0 |1511004455
  5  11  77   0   7   0|7165k   18M|   0     0 |1511004456
  5  11  76   0   8   0|7453k   19M|   0    20k|1511004457
  5  11  77   0   8   0|7362k   18M|   0     0 |1511004458
  5  11  76   0   8   0|7463k   19M|   0     0 |1511004459
  5  11  77   0   7   0|7566k   19M|   0     0 |1511004460
  5  11  77   0   7   0|7371k   18M|   0     0 |1511004461
  5  11  77   0   7   0|7434k   19M|   0    20k|1511004462
  5  11  77   0   7   0|7070k   18M|   0     0 |1511004463
  5  11  75   0   8   0|7770k   19M|   0  8192B|1511004464
  5  11  75   0   8   0|7937k   20M|   0     0 |1511004465
  5  10  77   0   8   0|7109k   18M|   0     0 |1511004466
  5  11  77   0   7   0|7220k   18M|   0    32k|1511004467
  5  10  78   0   7   0|7344k   18M|   0     0 |1511004468
  5  11  76   0   8   0|7386k   18M|   0     0 |1511004469
  6  11  75   0   8   0|7955k   20M|   0     0 |1511004470
  5  11  77   0   8   0|7209k   18M|   0     0 |1511004471
  5  10  78   0   7   0|7195k   18M|   0     0 |1511004472
  5  11  77   0   8   0|7468k   19M|   0    20k|1511004473
  5  11  76   0   8   0|7267k   18M|   0    20k|1511004474
  5  11  77   0   8   0|7499k   19M|   0     0 |1511004475
  5  11  76   0   8   0|7357k   18M|   0     0 |1511004476
  5  11  76   0   8   0|7286k   18M|   0     0 |1511004477
  5  11  76   0   7   0|7466k   19M|   0    20k|1511004478
  5  11  76   0   8   0|7449k   19M|   0    12k|1511004479
  5  11  77   0   7   0|7613k   19M|   0     0 |1511004480
  5  10  79   0   7   0|6599k   17M|   0     0 |1511004481
  5  11  77   0   7   0|7401k   19M|   0     0 |1511004482
  5  11  76   0   8   0|7330k   18M|   0    28k|1511004483
  5  11  76   0   8   0|7425k   18M|   0     0 |1511004484
  5  11  76   0   8   0|7699k   19M|   0     0 |1511004485
  5  11  77   0   8   0|7269k   18M|   0     0 |1511004486
  5  11  77   0   7   0|7051k   18M|   0     0 |1511004487
  5  11  76   0   8   0|7477k   19M|   0    20k|1511004488
  5  12  74   0   8   0|7247k   18M|   0    16k|1511004489
  5  11  75   0   8   0|7800k   19M|   0     0 |1511004490
  5  11  76   0   8   0|7620k   19M|   0     0 |1511004491
