Throughput,latency(ms)
9777.33333333,0.825
9395.33333333,0.845
9308.0,0.86
9237.66666667,0.861666666667
9033.33333333,0.88
8789.0,0.911666666667
9729.33333333,0.825
9585.66666667,0.84
9296.33333333,0.878333333333
8269.33333333,0.983333333333
8843.66666667,0.915
8806.66666667,0.9
7945.66666667,1.01166666667
7829.66666667,1.02333333333
8536.0,0.946666666667
8985.33333333,0.89
7729.66666667,1.035
10058.3333333,0.795
8274.0,0.98
9089.66666667,0.878333333333
9219.66666667,0.87
9345.33333333,0.863333333333
8988.33333333,0.888333333333
9013.66666667,0.905
8883.33333333,0.896666666667
8411.66666667,0.948333333333
8913.33333333,0.896666666667
8835.0,0.903333333333
9415.0,0.846666666667
9528.66666667,0.831666666667
9686.66666667,0.833333333333
9414.0,0.86
9371.66666667,0.86
9133.0,0.893333333333
9280.0,0.875
9351.66666667,0.851666666667
9484.0,0.845
9260.0,0.86
9377.66666667,0.861666666667
8777.66666667,0.925
9677.0,0.823333333333
8970.0,0.891666666667
9274.33333333,0.886666666667
9436.66666667,0.863333333333
8982.66666667,0.908333333333
8485.66666667,0.948333333333
8965.0,0.9
8881.0,0.916666666667
8319.33333333,0.97
9739.66666667,0.825
9368.66666667,0.86
8788.66666667,0.928333333333
9331.0,0.855
9276.33333333,0.876666666667
9567.0,0.848333333333
8298.33333333,0.97
9332.33333333,0.871666666667
9456.66666667,0.843333333333
8183.0,0.986666666667
8704.0,0.916666666667
8480.66666667,0.941666666667
8894.33333333,0.893333333333
8638.33333333,0.925
8558.0,0.936666666667
8209.33333333,0.981666666667
9491.33333333,0.836666666667
9222.0,0.863333333333
9111.66666667,0.895
9141.33333333,0.878333333333
9027.0,0.891666666667
8025.66666667,1.00166666667
8821.66666667,0.91
9039.33333333,0.881666666667
9682.33333333,0.823333333333
9290.33333333,0.863333333333
8796.33333333,0.908333333333
8954.33333333,0.891666666667
9152.66666667,0.87
9216.0,0.866666666667
8044.66666667,1.00333333333
