Throughput,Latency
6412,4.07
6465,4.02
6281,4.13
6501,4.0
3966,6.55
6135,4.23
5804,4.47
4975,4.44
5089,5.85
6634,3.93
6355,4.08
6381,4.07
6234,4.17
6355,4.08
6751,3.85
6043,4.29
6386,4.06
5738,4.53
5918,4.39
6028,4.31
6146,4.22
4141,6.28
6650,3.89
5887,4.43
6617,3.92
6435,3.99
6511,4.03
6445,4.03
7014,3.7
4920,4.94
6388,4.33
6502,3.99
6788,3.83
6965,3.73
6401,4.05
6067,4.28
6188,4.17
6831,3.83
6665,3.9
6010,4.31
6367,4.08
6722,3.86
6934,3.75
6617,3.92
6322,4.11
7103,3.65
6450,4.03
6201,4.19
6247,4.16
6493,3.99
6181,4.14
6586,4.01
6940,3.74
6748,3.84
6511,3.99
6564,3.96
6607,3.92
6733,3.86
6382,4.07
6883,3.77
6570,3.96
6703,3.87
6586,3.94
6719,3.87
6954,3.73
6894,3.77
6905,3.76
3549,7.31
6986,3.73
6679,3.88
7573,3.43
6465,4.01
6691,3.88
7085,3.66
6851,3.79
7035,3.69
7165,3.62
6682,3.88
6997,3.72
6762,3.84
