Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,2578.5291666666667,84.61381124672234,3.100041666666667,0.10150539659032694
2,2462.525,68.11238098550545,3.2455000000000003,0.09128877350125815
Total,5041.054166666667,132.95763782261474,3.1727708333333333,0.12082885973049547
