[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   1   1   0|   0     0 |  47k   15M|1510486609
  1   2  95   0   1   0|2877k  214k|   0     0 |1510486610
  3   3  93   1   2   0|3036k  235k|   0    36k|1510486611
  3   3  93   0   1   0|3157k  248k|   0     0 |1510486612
  2   3  94   0   2   0|3302k  249k|   0     0 |1510486613
  2   3  93   0   1   0|3226k  246k|   0     0 |1510486614
  2   3  94   0   2   0|3365k  251k|   0     0 |1510486615
  3   3  92   2   1   0|3415k  255k|   0    12k|1510486616
  3   3  93   0   2   0|3349k  256k|   0     0 |1510486617
  2   3  94   0   1   0|3250k  244k|   0    36k|1510486618
  3   3  94   0   2   0|3439k  257k|   0     0 |1510486619
  3   3  93   0   2   0|3460k  259k|   0     0 |1510486620
  2   3  94   0   1   0|3462k  259k|   0    24k|1510486621
  2   3  93   0   1   0|3387k  253k|   0  4096B|1510486622
  2   3  93   0   2   0|3454k  260k|   0     0 |1510486623
  3   3  93   0   2   0|3336k  257k|   0     0 |1510486624
  3   3  93   0   2   0|3273k  253k|   0     0 |1510486625
  3   3  94   0   2   0|3407k  259k|   0     0 |1510486626
  3   4  91   2   2   0|3334k  253k|   0    12k|1510486627
  2   3  92   0   2   0|3576k  267k|   0     0 |1510486628
  2   3  94   0   2   0|3585k  268k|   0     0 |1510486629
  3   3  93   0   2   0|3569k  266k|   0     0 |1510486630
  2   3  94   0   2   0|3374k  252k|   0     0 |1510486631
  3   3  90   3   1   0|3524k  263k|   0    20k|1510486632
  2   3  94   0   2   0|3454k  258k|   0     0 |1510486633
  2   3  93   0   1   0|3472k  259k|   0     0 |1510486634
  2   3  94   0   2   0|3496k  261k|   0     0 |1510486635
  2   3  94   0   1   0|3505k  262k|   0     0 |1510486636
  3   3  92   2   2   0|3442k  259k|   0    12k|1510486637
  3   3  93   0   2   0|3578k  269k|   0  4096B|1510486638
  3   3  93   0   2   0|3566k  269k|   0     0 |1510486639
  3   3  93   0   2   0|3421k  258k|   0     0 |1510486640
  3   3  93   0   2   0|3442k  258k|   0     0 |1510486641
  2   3  92   1   1   0|3306k  249k|   0    12k|1510486642
  2   3  93   0   2   0|3364k  251k|   0    12k|1510486643
  3   3  94   0   1   0|3370k  252k|   0     0 |1510486644
  2   3  94   0   1   0|3329k  253k|   0     0 |1510486645
  2   3  93   0   1   0|3318k  252k|   0     0 |1510486646
  2   3  93   1   2   0|3350k  255k|   0    20k|1510486647
  2   3  94   0   1   0|3324k  252k|   0     0 |1510486648
  3   3  93   0   2   0|3407k  262k|   0     0 |1510486649
  2   3  93   0   1   0|3349k  254k|   0     0 |1510486650
  2   3  94   0   2   0|3356k  253k|   0     0 |1510486651
  3   3  93   1   2   0|3335k  251k|   0    20k|1510486652
  2   3  94   0   1   0|3435k  258k|   0    24k|1510486653
  3   3  93   0   2   0|3440k  257k|   0     0 |1510486654
  2   3  94   0   2   0|3424k  256k|   0     0 |1510486655
  3   3  93   0   2   0|3512k  263k|   0     0 |1510486656
  2   3  92   1   1   0|3366k  252k|   0    12k|1510486657
  3   3  93   0   2   0|3433k  257k|   0  4096B|1510486658
  2   3  94   0   1   0|3325k  250k|   0     0 |1510486659
  2   3  93   0   1   0|3289k  247k|   0     0 |1510486660
  2   3  94   0   2   0|3415k  256k|   0     0 |1510486661
  2   3  92   1   1   0|3315k  249k|   0    12k|1510486662
  2   3  94   0   1   0|3366k  253k|   0     0 |1510486663
  2   3  93   0   1   0|3351k  253k|   0     0 |1510486664
  2   3  94   0   2   0|3303k  250k|   0     0 |1510486665
  2   3  94   0   1   0|3371k  255k|   0     0 |1510486666
  2   3  93   1   2   0|3391k  257k|   0    12k|1510486667
  2   3  95   0   1   0|3371k  256k|   0     0 |1510486668
  3   3  94   0   2   0|3334k  253k|   0     0 |1510486669
  2   3  94   0   2   0|3408k  260k|   0     0 |1510486670
  3   4  92   0   2   0|3673k  280k|   0     0 |1510486671
  3   3  92   2   2   0|3699k  278k|   0    20k|1510486672
  3   3  93   0   2   0|3531k  265k|   0     0 |1510486673
  2   2  94   0   1   0|3308k  248k|   0     0 |1510486674
  2   3  94   0   1   0|3332k  250k|   0     0 |1510486675
  2   3  94   0   1   0|3264k  244k|   0     0 |1510486676
  3   3  91   3   1   0|3311k  248k|   0    16k|1510486677
  2   3  94   0   2   0|3321k  249k|   0    16k|1510486678
  2   3  93   0   1   0|3547k  266k|   0     0 |1510486679
  2   3  93   0   2   0|3548k  266k|   0     0 |1510486680
  3   3  93   0   2   0|3557k  267k|   0     0 |1510486681
  3   3  93   1   1   0|3506k  263k|   0    20k|1510486682
  2   3  94   0   2   0|3577k  268k|   0  4096B|1510486683
  2   3  93   0   1   0|3592k  269k|   0     0 |1510486684
  3   3  93   0   2   0|3392k  254k|   0     0 |1510486685
  3   3  93   0   2   0|3418k  256k|   0     0 |1510486686
  2   3  92   1   1   0|3552k  267k|   0    12k|1510486687
  3   3  93   0   2   0|3674k  275k|   0     0 |1510486688
  3   3  92   0   2   0|3751k  281k|   0     0 |1510486689
  3   4  93   0   2   0|3712k  279k|   0     0 |1510486690
  2   3  93   0   1   0|3462k  260k|   0     0 |1510486691
  3   3  92   1   2   0|3525k  265k|   0    12k|1510486692
  3   3  93   0   2   0|3565k  271k|   0     0 |1510486693
