Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6419.425,239.4743952560766,4.048666666666667,0.15373962302408303
2,5873.445833333333,392.92399903826583,4.451624999999999,0.5033040050984268
Total,12292.870833333332,373.9907870110935,4.250145833333333,0.42292423153485287
