[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |3482B  635k|1511001860
  5   6  78   0  11   0|8547k  567k|   0     0 |1511001861
  5   9  74   0  11   0|  13M  900k|   0     0 |1511001862
  8  11  59   0  22   0|  13M  908k|   0     0 |1511001863
  7  12  55   0  26   0|  13M  903k|   0     0 |1511001864
  6  13  58   0  23   0|  13M  889k|   0     0 |1511001865
 10  10  56   2  22   0|  14M  944k|   0    16k|1511001866
  9  11  56   0  24   0|  14M  922k|   0     0 |1511001867
  5  10  64   0  20   0|  14M  949k|   0     0 |1511001868
 10  13  53   0  24   0|  14M  924k|   0     0 |1511001869
  9  11  51   0  29   0|  13M  909k|   0     0 |1511001870
  9   9  62   0  20   0|  13M  907k|   0     0 |1511001871
  9  13  46   0  31   0|  13M  910k|   0     0 |1511001872
  6   9  67   2  16   0|  14M  940k|   0    12k|1511001873
  8  14  56   0  22   0|  14M  953k|   0     0 |1511001874
  8  12  53   0  27   0|  14M  915k|   0     0 |1511001875
  8   9  68   0  15   0|  15M 1001k|   0     0 |1511001876
  6  11  65   0  17   0|  14M  969k|   0     0 |1511001877
 10  11  53   0  26   0|  14M  924k|   0     0 |1511001878
  8  11  55   0  26   0|  13M  904k|   0     0 |1511001879
  6  10  67   3  14   0|  15M 1009k|   0    12k|1511001880
  6   9  70   0  15   0|  14M  952k|   0     0 |1511001881
  7  12  61   0  20   0|  14M  941k|   0     0 |1511001882
  8  11  61   0  20   0|  14M  957k|   0     0 |1511001883
  7  11  54   0  28   0|  14M  923k|   0     0 |1511001884
  9  13  50   1  27   0|  13M  904k|   0    12k|1511001885
 10  13  42   0  34   0|  14M  917k|   0     0 |1511001886
 10  11  56   0  23   0|  14M  918k|   0     0 |1511001887
  6  12  67   0  15   0|  15M 1005k|   0  8192B|1511001888
  9  13  54   0  25   0|  14M  917k|   0     0 |1511001889
  8  11  48   0  33   0|  13M  896k|   0     0 |1511001890
  6  11  64   0  19   0|  14M  925k|   0     0 |1511001891
  7  10  66   6  11   0|  15M 1004k|   0    28k|1511001892
  8  12  57   0  23   0|  14M  963k|   0  4096B|1511001893
  7  12  57   0  24   0|  14M  935k|   0     0 |1511001894
  8  14  49   0  28   0|  13M  901k|   0     0 |1511001895
  7  13  55   0  25   0|  13M  904k|   0     0 |1511001896
  7  11  64   0  18   0|  14M  967k|   0     0 |1511001897
  8  11  57   1  23   0|  14M  951k|   0    12k|1511001898
  9  11  54   0  26   0|  13M  907k|   0    48k|1511001899
  7  13  56   0  24   0|  14M  942k|   0     0 |1511001900
  9  12  51   0  28   0|  14M  949k|   0     0 |1511001901
  7  10  56   0  27   0|  14M  950k|   0     0 |1511001902
  7  10  68   0  15   0|  15M  980k|   0     0 |1511001903
  8  13  58   0  21   0|  14M  979k|   0     0 |1511001904
  7  13  42   2  37   0|  13M  898k|   0    20k|1511001905
  8  10  62   0  20   0|  14M  953k|   0     0 |1511001906
  6  10  71   0  13   0|  14M  966k|   0     0 |1511001907
  7  10  68   0  15   0|  14M  970k|   0     0 |1511001908
  7  10  69   0  14   0|  14M  960k|   0     0 |1511001909
  7   9  67   0  17   0|  14M  934k|   0     0 |1511001910
  7  12  55   1  25   0|  13M  905k|   0    12k|1511001911
  7   8  69   0  16   0|  14M  948k|   0     0 |1511001912
  7   9  72   0  12   0|  15M  994k|   0     0 |1511001913
  5  11  68   0  16   0|  14M  932k|   0     0 |1511001914
  8  12  55   0  25   0|  13M  866k|   0     0 |1511001915
  8  10  62   0  20   0|  14M  941k|   0     0 |1511001916
 10  10  60   1  19   0|  14M  933k|   0    12k|1511001917
  7  10  68   0  14   0|  14M  953k|   0     0 |1511001918
  7   9  68   0  16   0|  14M  957k|   0     0 |1511001919
  8  14  59   0  19   0|  12M  843k|   0     0 |1511001920
  6  10  64   0  20   0|  14M  949k|   0     0 |1511001921
  6  11  70   0  13   0|  14M  969k|   0     0 |1511001922
  7  10  66   1  15   0|  14M  932k|   0    12k|1511001923
  7  11  63   0  19   0|  14M  939k|   0     0 |1511001924
  8  11  61   0  20   0|  14M  921k|   0     0 |1511001925
  9  12  57   0  22   0|  13M  859k|   0     0 |1511001926
  8  10  61   0  20   0|  14M  954k|   0     0 |1511001927
  9  11  63   0  17   0|  14M  950k|   0     0 |1511001928
  8  10  60   0  22   0|  13M  906k|   0     0 |1511001929
 10  10  52   3  25   0|  13M  876k|   0    12k|1511001930
  7  11  58   0  24   0|  14M  907k|   0     0 |1511001931
  7  11  65   0  17   0|  14M  928k|   0  8192B|1511001932
  7  10  70   0  13   0|  14M  957k|   0     0 |1511001933
  7   9  68   0  16   0|  14M  955k|   0     0 |1511001934
  5   9  65   2  19   0|  13M  896k|   0    20k|1511001935
  7  11  66   0  16   0|  14M  941k|   0     0 |1511001936
  7   9  72   0  13   0|  14M  961k|   0  8192B|1511001937
 10  12  57   0  21   0|  14M  922k|   0     0 |1511001938
  9  10  60   0  21   0|  13M  898k|   0     0 |1511001939
  6   8  71   0  15   0|  14M  946k|   0     0 |1511001940
  7  12  60   0  21   0|  13M  893k|   0     0 |1511001941
  8   9  64   0  19   0|  13M  878k|   0    12k|1511001942
  7  11  62   0  20   0|  14M  931k|   0     0 |1511001943
  7  10  65   0  18   0|  13M  905k|   0     0 |1511001944
  6   9  73   0  12   0|  15M  982k|   0     0 |1511001945
 10  13  50   0  27   0|  13M  905k|   0     0 |1511001946
  8  10  54   2  26   0|  14M  924k|   0    16k|1511001947
  7   9  71   0  13   0|  14M  944k|   0     0 |1511001948
  8  13  51   0  28   0|  14M  923k|   0     0 |1511001949
 10  11  58   0  21   0|  13M  864k|   0     0 |1511001950
