  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  76261      0       0  76261  75481   3313.53   504.64   2773.40      0
     0   9273      0       0   9273   9263   3051.84   410.09   2618.30      0
     0   9287      0       0   9287   9221   3011.05   396.00   2595.41      1
     0   9397      0       0   9397   9317   3011.25   357.05   2632.63      0
     0   8979      0       0   8979   8913   3127.39   342.35   2758.49      0
     0   9571      0       0   9571   9353   2991.90   355.55   2617.11      0
     0   9319      0       0   9319   9187   3049.74   374.39   2654.77      0
     0   9444      0       0   9444   9398   3010.34   357.81   2628.05      0
     0   8581      0       0   8581   8569   3439.36   440.79   2970.09     18
     0   8314      0       0   8314   8267   3526.56   707.23   2798.35      0
     0   9336      0       0   9336   9277   3057.58   373.31   2662.33      0
     0   9268      0       0   9268   9157   3060.75   414.00   2626.21      0
     0   9073      0       0   9073   8899   3045.85   278.13   2748.21      0
     0   9378      0       0   9378   9223   3037.99   379.98   2635.96      9
     0   9323      0       0   9323   9300   3025.26   382.98   2622.64      8
     0   9888      0       0   9888   9838   2885.68   309.24   2556.93      0
     0   9207      0       0   9207   9148   3017.97   346.60   2646.83      0
     0   8863      0       0   8863   8830   3087.97   367.31   2701.86      0
     0   9917      0       0   9917   9893   2812.00   256.73   2534.28      0
     0   9571      0       0   9571   9504   2921.46   309.54   2592.67      0
     0   9585      0       0   9585   9512   2918.10   305.47   2593.34      8
     0   9576      0       0   9576   9523   3004.92   361.67   2623.01      0
     0   9249      0       0   9249   9177   3034.74   314.02   2701.30      0
     0   9477      0       0   9477   9445   3004.74   363.49   2620.84      0
     0   9459      0       0   9459   9454   2946.36   381.56   2541.14      0
     0   9358      0       0   9358   9344   3030.64   388.15   2611.05      0
     0   9224      0       0   9224   9198   3006.54   437.28   2546.47      0
     0   9783      0       0   9783   9744   2895.26   324.56   2550.42      0
     0   9632      0       0   9632   9583   2936.88   349.43   2568.65     12
     0   9095      0       0   9095   9054   3055.75   452.77   2581.63      0
     0   9675      0       0   9675   9635   2843.21   294.80   2528.97      0
     0   9739      0       0   9739   9661   2889.78   326.18   2543.18      0
     0   9438      0       0   9438   9349   2982.04   329.49   2632.32     50
     0   9267      0       0   9267   9169   3068.62   373.74   2674.54      0
     0   9421      0       0   9421   9315   2974.42   300.48   2655.07     17
     0   9421      0       0   9421   9298   3026.69   329.58   2678.44      0
     0   9549      0       0   9549   9444   2934.71   372.28   2541.15     12
     0   9253      0       0   9253   9200   2993.45   377.25   2595.20     23
     0   9411      0       0   9411   9355   3054.10   469.76   2564.92      0
     0   9441      0       0   9441   9379   3030.10   376.33   2633.27      0
     0   8645      0       0   8645   8588   3225.28   396.42   2799.80      0
     0   9054      0       0   9054   9009   3152.08   437.96   2693.75      0
     0   9129      0       0   9129   9044   3110.13   380.46   2707.31      0
     0   8914      0       0   8914   8798   3232.75   467.11   2743.99     24
     0   8909      0       0   8909   8746   3254.27   459.18   2773.77     18
     0   9106      0       0   9106   8919   3109.38   400.16   2685.13      0
     0   9114      0       0   9114   8945   3131.65   425.90   2685.80      0
     0   9608      0       0   9608   9484   2940.33   326.66   2593.44      0
     0   8754      0       0   8754   8664   3452.89   553.25   2870.12     24
     0   9670      0       0   9670   9599   2946.28   270.78   2655.28      0
     0   9240      0       0   9240   9158   3102.60   436.55   2644.54      0
     0   9576      0       0   9576   9490   2967.13   322.73   2624.50      0
     0   9217      0       0   9217   9133   3123.96   355.17   2747.49      0
     0   9029      0       0   9029   8947   3112.63   368.63   2721.87      0
     0   8838      0       0   8838   8731   3216.08   483.73   2708.05      0
     0   9071      0       0   9071   8962   3158.37   448.59   2690.42      0
     0   8949      0       0   8949   8829   3152.49   350.19   2777.78      0
     0   9091      0       0   9091   8970   3104.40   413.43   2671.69      0
     0   9069      0       0   9069   8973   3146.26   483.77   2643.53      0
     0   9172      0       0   9172   9090   3150.73   412.87   2717.36      0
     0   9215      0       0   9215   9146   3028.92   363.16   2646.02     29
     0   9403      0       0   9403   9331   3061.80   317.95   2722.84      0
     0   9410      0       0   9410   9331   3015.48   413.79   2581.06      0
     0   9193      0       0   9193   9126   3086.43   383.94   2680.35      0
     0   9627      0       0   9627   9546   2919.87   293.64   2606.40     14
     0   9360      0       0   9360   9303   3001.51   370.20   2610.28      3
     0   9482      0       0   9482   9429   2978.44   388.59   2568.76      0
     0   9550      0       0   9550   9522   3006.45   331.87   2653.25     17
     0   9434      0       0   9434   9401   2960.36   397.99   2538.26      0
     0   8930      0       0   8930   8885   3209.58   464.60   2709.36      0
     0   8495      0       0   8495   8436   3390.51   584.90   2787.82      0
     0   9434      0       0   9434   9352   3087.88   399.72   2666.32     16
     0   9261      0       0   9261   9166   3088.22   341.07   2725.53      0
     0   9069      0       0   9069   8963   3158.83   431.36   2690.92      5
     0   9589      0       0   9589   9486   2967.94   354.94   2593.34     21
     0   9110      0       0   9110   9018   3010.66   330.03   2660.44      4
     0   9482      0       0   9482   9414   3036.27   379.10   2638.74      0
     0   9558      0       0   9558   9489   2916.92   356.69   2538.68      0
     0   9194      0       0   9194   9146   3100.45   434.95   2644.11      0
     0   9005      0       0   9005   8962   3182.66   443.07   2710.55      0
     0   9505      0       0   9505   9462   3076.18   423.52   2632.80      0
     0   7814      0       0   7814   7779   2917.13   350.18   2542.80      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
