MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,6304.075,204.0705498854353,5.988925791666666,0.1825750293737758,3.498117291666667,0.10962784867726333,22.541666666666668,5.177834692803278,2.4696993333333332,0.07554731491157496
Total,6304.075,204.0705498854353,5.988925791666666,0.1825750293737758,3.498117291666667,0.10962784867726333,22.541666666666668,5.177834692803278,2.4696993333333332,0.07554731491157496
