Throughput,Latency
2425,3.3
2547,3.13
2333,3.42
2602,3.07
2535,3.15
2601,3.07
2658,3.0
2347,3.41
2526,3.16
2474,3.24
2466,3.23
2506,3.19
2545,3.13
2604,3.07
2549,3.14
2661,3.0
2565,3.11
2581,3.09
2611,3.05
2664,3.0
2655,3.01
2548,3.13
2660,3.01
2716,2.94
2534,3.15
2653,3.0
2614,3.06
2434,3.28
2618,3.05
2508,3.19
2598,3.07
2561,3.13
2388,3.35
2531,3.15
2567,3.11
2613,3.05
2601,3.07
2427,3.29
2526,3.16
2476,3.23
2509,3.18
2581,3.1
2639,3.03
2666,2.99
2582,3.1
2707,2.95
2724,2.93
2623,3.05
2691,2.97
2466,3.24
2650,3.01
2718,2.94
2628,3.04
2724,2.93
2588,3.09
2550,3.12
2541,3.15
2647,3.02
2630,3.03
2574,3.1
2576,3.1
2415,3.31
2436,3.28
2539,3.14
2669,3.0
2626,3.04
2578,3.1
2533,3.15
2621,3.05
2740,2.91
2542,3.14
2614,3.05
2616,3.06
2771,2.87
2586,3.09
2553,3.13
2671,3.0
2487,3.2
2429,3.29
2451,3.26
