Throughput,Latency
5731,4.89
5451,5.12
5518,5.08
5576,5.02
5616,4.98
5717,4.89
5754,4.87
5702,4.9
5183,5.4
5694,4.92
5757,4.86
5696,4.9
5788,4.84
5521,5.04
5509,5.1
5490,5.1
5710,4.91
5661,4.94
5569,5.02
5576,5.03
5629,4.97
5535,5.05
5594,5.0
5583,5.01
5546,5.05
5639,4.95
5543,5.06
5821,4.8
5859,4.78
5716,4.89
5758,4.86
5685,4.93
5556,5.04
5208,5.34
5520,5.1
5750,4.87
5727,4.88
5785,4.83
5634,4.97
5489,5.09
5574,5.02
5449,5.13
5649,4.95
5535,5.06
5722,4.88
5926,4.73
5626,4.97
5669,4.94
5531,5.05
5560,5.03
5649,4.95
5511,5.08
5556,5.04
5406,5.18
5217,5.36
5565,5.03
5615,4.97
5537,5.06
5516,5.06
5572,5.02
5518,5.07
5565,5.04
5605,4.98
5511,5.09
5517,5.07
5532,5.05
5486,5.1
5567,5.03
5113,5.47
5419,5.17
5470,5.12
5498,5.09
5451,5.13
5516,5.08
5387,5.18
5427,5.16
5467,5.12
5676,4.93
5362,5.22
5565,5.03
