Throughput,Latency
5638,4.96
5235,5.34
5766,4.86
5608,4.99
5618,4.98
5665,4.93
5539,5.06
5490,5.09
5509,5.08
5387,5.19
5562,5.03
5637,4.97
5290,5.28
5608,4.99
5697,4.91
5690,4.92
5597,5.01
5660,4.94
5536,5.04
5759,4.86
5524,5.07
5562,5.03
5720,4.89
5620,4.98
5708,4.9
5711,4.9
5694,4.91
5577,5.03
5449,5.13
5103,5.49
5513,5.08
5699,4.91
5799,4.82
5507,5.08
5740,4.87
5765,4.86
5544,5.04
5752,4.86
5691,4.92
5652,4.95
5803,4.82
5662,4.94
5487,5.11
5744,4.86
5770,4.85
5098,5.49
5476,5.11
5705,4.9
5731,4.88
5701,4.9
5459,5.12
5422,5.17
5592,5.0
5754,4.86
5743,4.88
5791,4.83
5542,5.05
5692,4.92
5699,4.91
5605,4.99
5603,4.99
5647,4.95
5716,4.9
5645,4.95
5743,4.87
5992,4.67
5833,4.8
5805,4.82
5859,4.77
5702,4.91
5445,5.13
5511,5.08
5443,5.14
5176,5.4
5640,4.96
5473,5.11
5725,4.89
5638,4.96
5634,4.96
5675,4.94
