SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,10087,0,0,10087,10079,3594.61,768.34,2804.57,0
0,9872,0,0,9872,9813,3719.27,617.64,3080.83,0
0,10615,0,0,10615,10511,3277.35,419.94,2830.17,0
0,8405,0,0,8405,8373,4326.02,427.79,3869.99,0
0,10682,0,0,10682,10540,3254.65,444.87,2788.10,0
0,9899,0,0,9899,9685,3675.26,487.19,3164.99,0
0,10339,0,0,10339,10206,3328.91,499.33,2810.11,0
0,10415,0,0,10415,10359,3388.51,409.37,2949.85,21
0,10285,0,0,10285,10256,3381.19,475.81,2881.65,0
0,10420,0,0,10420,10370,3291.15,420.09,2847.47,15
0,11144,0,0,11144,11072,3130.19,362.10,2747.08,0
0,9886,0,0,9886,9783,3561.22,546.76,2986.01,6
0,10645,0,0,10645,10452,3267.86,423.73,2821.95,0
0,10179,0,0,10179,10007,3472.78,632.73,2811.31,0
0,10598,0,0,10598,10500,3257.35,376.61,2859.36,0
0,10675,0,0,10675,10641,3313.56,435.02,2857.92,32
0,10725,0,0,10725,10668,3260.90,443.18,2795.14,0
0,10091,0,0,10091,10029,3387.43,475.22,2879.15,0
0,10750,0,0,10750,10716,3245.57,458.30,2762.69,11
0,10564,0,0,10564,10519,3227.02,388.88,2816.01,0
0,10225,0,0,10225,10166,3404.34,441.17,2940.84,19
0,10716,0,0,10716,10642,3173.86,416.14,2735.87,0
0,10576,0,0,10576,10501,3296.13,507.34,2766.90,0
0,10310,0,0,10310,10251,3343.21,536.81,2780.06,7
0,10625,0,0,10625,10573,3236.15,391.22,2824.34,0
0,9952,0,0,9952,9922,3493.07,539.99,2931.49,1
0,10333,0,0,10333,10318,3416.82,460.01,2933.97,0
0,10754,0,0,10754,10736,3184.84,394.44,2769.71,6
0,10515,0,0,10515,10480,3342.36,514.91,2806.58,37
0,10508,0,0,10508,10465,3352.92,416.58,2914.40,0
0,10525,0,0,10525,10490,3209.67,381.29,2805.67,27
0,10033,0,0,10033,9982,3525.30,454.52,3046.04,0
0,10143,0,0,10143,10094,3418.09,476.34,2914.97,17
0,10567,0,0,10567,10497,3315.90,378.24,2914.62,0
0,10552,0,0,10552,10465,3294.65,450.77,2817.22,0
0,10113,0,0,10113,10016,3468.46,480.55,2963.92,0
0,10027,0,0,10027,9915,3565.61,525.90,2996.63,8
0,10350,0,0,10350,10215,3358.10,449.35,2886.12,17
0,10704,0,0,10704,10600,3333.44,497.05,2813.47,0
0,10377,0,0,10377,10270,3411.30,481.31,2909.57,1
0,10215,0,0,10215,10118,3422.55,466.48,2932.98,0
0,10736,0,0,10736,10675,3266.53,380.63,2866.43,0
0,10935,0,0,10935,10871,3117.22,313.02,2782.70,0
0,10411,0,0,10411,10342,3343.70,501.42,2821.71,20
0,10125,0,0,10125,10063,3479.52,488.94,2966.86,0
0,9715,0,0,9715,9639,3624.32,657.52,2946.65,0
0,10061,0,0,10061,9942,3485.70,469.17,2995.84,0
0,10582,0,0,10582,10425,3185.68,450.03,2716.04,0
0,10652,0,0,10652,10477,3148.46,375.16,2745.43,0
0,10687,0,0,10687,10500,3311.03,518.93,2771.45,4
0,10100,0,0,10100,9921,3437.97,446.65,2969.18,0
0,10328,0,0,10328,10190,3358.87,392.78,2939.95,12
0,10120,0,0,10120,9995,3315.73,467.50,2825.83,0
0,10606,0,0,10606,10508,3340.39,473.71,2847.06,0
0,10582,0,0,10582,10499,3266.15,457.96,2786.95,0
0,10661,0,0,10661,10579,3245.46,449.04,2773.40,0
0,10720,0,0,10720,10625,3270.66,444.83,2801.10,0
0,10666,0,0,10666,10547,3246.27,431.82,2790.78,0
0,10229,0,0,10229,10124,3382.10,526.08,2833.60,0
0,9878,0,0,9878,9760,3549.43,475.82,3049.18,15
0,10707,0,0,10707,10582,3260.55,486.44,2749.06,2
0,10843,0,0,10843,10713,3163.47,392.77,2747.29,0
0,10440,0,0,10440,10317,3293.49,417.08,2848.92,0
0,10334,0,0,10334,10221,3345.60,457.16,2857.14,0
0,10918,0,0,10918,10810,3084.93,354.57,2710.55,0
0,10039,0,0,10039,9960,3387.01,437.46,2929.31,13
0,10297,0,0,10297,10210,3327.55,441.90,2864.29,0
0,10723,0,0,10723,10635,3147.27,339.20,2787.37,0
0,10791,0,0,10791,10716,3275.32,461.94,2791.68,17
0,10890,0,0,10890,10810,3190.94,427.99,2744.50,19
0,11093,0,0,11093,11017,3153.43,432.36,2700.04,0
0,10570,0,0,10570,10520,3261.62,445.18,2797.04,0
0,10586,0,0,10586,10528,3209.77,348.25,2841.10,0
0,10420,0,0,10420,10376,3412.61,498.43,2889.03,0
0,10896,0,0,10896,10837,3187.43,392.40,2769.90,0
0,10823,0,0,10823,10758,3269.00,432.49,2812.47,0
0,10306,0,0,10306,10225,3419.37,432.87,2962.01,0
0,10790,0,0,10790,10699,3229.78,383.50,2825.56,0
0,10190,0,0,10190,10103,3434.73,463.23,2950.05,0
0,9223,0,0,9223,9130,3168.76,359.03,2790.31,0
