Throughput,Latency
1711,4.67
1657,4.82
1700,4.71
1684,4.74
1698,4.7
1721,4.64
1760,4.56
1733,4.6
1749,4.56
1742,4.59
1749,4.58
1744,4.58
1684,4.73
1716,4.65
1678,4.77
1817,4.39
1701,4.7
1627,4.92
1725,4.64
1634,4.89
1718,4.64
1735,4.61
1635,4.89
1700,4.7
1706,4.69
1705,4.69
1689,4.72
1736,4.61
1706,4.68
1626,4.91
1689,4.73
1673,4.77
1731,4.6
1712,4.68
1710,4.67
1696,4.72
1691,4.71
1716,4.67
1673,4.77
1713,4.67
1728,4.62
1718,4.65
1719,4.66
1717,4.64
1805,4.42
1709,4.69
1658,4.83
1651,4.83
1696,4.7
1741,4.61
1722,4.64
1686,4.73
1684,4.74
1707,4.68
1694,4.72
1725,4.64
1680,4.72
1710,4.71
1685,4.75
1686,4.73
1631,4.9
1744,4.59
1673,4.77
1676,4.76
1723,4.64
1680,4.75
1684,4.76
1651,4.81
1691,4.76
1697,4.7
1722,4.64
1735,4.61
1710,4.66
1732,4.64
1694,4.71
1690,4.74
1747,4.57
1713,4.66
1643,4.87
1703,4.7
